PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGINDX] - ASSETS - 2024-12-31,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,"DOMINO'S PIZZA, INC.",-,DPZ US,-,,151,"$102,614",0.01%,
LISTED EQUITY,-,-,-,-,LAS VEGAS SANDS CORP.,-,LVS US,-,,"1,236","$102,516",0.01%,
LISTED EQUITY,-,-,-,-,HANNOVER RUECK SE,-,HNR1 GR,-,,254,"$102,419",0.01%,
LISTED EQUITY,-,-,-,-,"SUMITOMO MITSUI TRUST GROUP, INC.",-,8309 JP,-,,"2,699","$102,408",0.01%,
LISTED EQUITY,-,-,-,-,"ASTELLAS PHARMA, INC.",-,4503 JP,-,,"6,476","$102,130",0.01%,
LISTED EQUITY,-,-,-,-,"FIDELITY NATIONAL FINANCIAL, INC.",-,FNF US,-,,"1,125","$102,005",0.01%,
LISTED EQUITY,-,-,-,-,"MOLINA HEALTHCARE, INC.",-,MOH US,-,,217,"$101,765",0.01%,
LISTED EQUITY,-,-,-,-,"DRAFTKINGS, INC.",-,DKNG US,-,,"1,688","$101,426",0.01%,
LISTED EQUITY,-,-,-,-,LEGAL & GENERAL GROUP PLC,-,LGEN LN,-,,"21,805","$101,355",0.01%,
LISTED EQUITY,-,-,-,-,"MONGODB, INC.",-,MDB US,-,,270,"$101,317",0.01%,
LISTED EQUITY,-,-,-,-,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",-,EXPD US,-,,564,"$100,934",0.01%,
LISTED EQUITY,-,-,-,-,CLP HOLDINGS LTD.,-,2 HK,-,,"7,418","$100,715",0.01%,
LISTED EQUITY,-,-,-,-,STMICROELECTRONICS NV,-,STMPA FP,-,,"2,481","$100,702",0.01%,
LISTED EQUITY,-,-,-,-,"AKAMAI TECHNOLOGIES, INC.",-,AKAM US,-,,652,"$100,701",0.01%,
LISTED EQUITY,-,-,-,-,EVT LTD.,-,EVT AU,-,,"8,828","$100,462",0.01%,
LISTED EQUITY,-,-,-,-,"JACOBS SOLUTIONS, INC.",-,J US,-,,465,"$100,440",0.01%,
LISTED EQUITY,-,-,-,-,OLYMPUS CORP.,-,7733 JP,-,,"4,123","$100,439",0.01%,
LISTED EQUITY,-,-,-,-,SONOVA HOLDING AG,-,SOON SW,-,,190,"$100,324",0.01%,
LISTED EQUITY,-,-,-,-,TECK RESOURCES LTD.,-,TECKB CN,-,,"1,533","$100,322",0.01%,
LISTED EQUITY,-,-,-,-,"NISOURCE, INC.",-,NI US,-,,"1,687","$100,197",0.01%,
LISTED EQUITY,-,-,-,-,BOSS ENERGY LTD.,-,BOE AU,-,,"41,185","$100,080",0.01%,
LISTED EQUITY,-,-,-,-,AUSSIE BROADBAND LTD.,-,ABB AU,-,,"27,944","$100,038",0.01%,
LISTED EQUITY,-,-,-,-,"QUEST DIAGNOSTICS, INC.",-,DGX US,-,,409,"$99,660",0.01%,
LISTED EQUITY,-,-,-,-,POWER CORP. OF CANADA,-,POW CN,-,,"1,976","$99,520",0.01%,
LISTED EQUITY,-,-,-,-,TELEFONICA SA,-,TEF SM,-,,"15,113","$99,505",0.01%,
LISTED EQUITY,-,-,-,-,"SUPER MICRO COMPUTER, INC.",-,SMCI US,-,,"2,014","$99,138",0.01%,
LISTED EQUITY,-,-,-,-,EAST JAPAN RAILWAY CO.,-,9020 JP,-,,"3,437","$98,726",0.01%,
LISTED EQUITY,-,-,-,-,COMMERZBANK AG,-,CBK GR,-,,"3,751","$98,664",0.01%,
LISTED EQUITY,-,-,-,-,CREDIT AGRICOLE SA,-,ACA FP,-,,"4,426","$98,375",0.01%,
LISTED EQUITY,-,-,-,-,KONE OYJ,-,KNEBV FH,-,,"1,245","$97,873",0.01%,
LISTED EQUITY,-,-,-,-,GENUINE PARTS CO.,-,GPC US,-,,519,"$97,766",0.01%,
LISTED EQUITY,-,-,-,-,REGIS HEALTHCARE LTD.,-,REG AU,-,,"16,233","$97,398",0.01%,
LISTED EQUITY,-,-,-,-,SUPERLOOP LTD.,-,SLC AU,-,,"44,462","$97,373",0.01%,
LISTED EQUITY,-,-,-,-,SGS SA,-,SGSN SW,-,,601,"$97,368",0.01%,
LISTED EQUITY,-,-,-,-,CHECK POINT SOFTWARE TECHNOLOGIES LTD.,-,CHKP US,-,,320,"$96,774",0.01%,
LISTED EQUITY,-,-,-,-,KERRY GROUP PLC,-,KYGA ID,-,,619,"$96,598",0.01%,
LISTED EQUITY,-,-,-,-,W.R. BERKLEY CORP.,-,WRB US,-,,"1,021","$96,530",0.01%,
LISTED EQUITY,-,-,-,-,STRAUMANN HOLDING AG,-,STMN SW,-,,473,"$96,288",0.01%,
LISTED EQUITY,-,-,-,-,ALLIANT ENERGY CORP.,-,LNT US,-,,"1,008","$96,245",0.01%,
LISTED EQUITY,-,-,-,-,CAPSTONE COPPER CORP.,-,CSC AU,-,,"9,804","$96,180",0.01%,
LISTED EQUITY,-,-,-,-,AEON CO. LTD.,-,8267 JP,-,,"2,525","$95,902",0.01%,
LISTED EQUITY,-,-,-,-,REDOX LTD.,-,RDX AU,-,,"21,025","$95,873",0.01%,
LISTED EQUITY,-,-,-,-,NIDEC CORP.,-,6594 JP,-,,"3,263","$95,755",0.01%,
LISTED EQUITY,-,-,-,-,"BANDAI NAMCO HOLDINGS, INC.",-,7832 JP,-,,"2,465","$95,718",0.01%,
LISTED EQUITY,-,-,-,-,"ESTEE LAUDER COS., INC.",-,EL US,-,,790,"$95,627",0.01%,
LISTED EQUITY,-,-,-,-,"MANHATTAN ASSOCIATES, INC.",-,MANH US,-,,218,"$95,264",0.01%,
LISTED EQUITY,-,-,-,-,SERVICE STREAM LTD.,-,SSM AU,-,,"61,051","$95,240",0.01%,
LISTED EQUITY,-,-,-,-,JOHNS LYNG GROUP LTD.,-,JLG AU,-,,"25,446","$95,167",0.01%,
LISTED EQUITY,-,-,-,-,"CARLISLE COS., INC.",-,CSL US,-,,160,"$95,045",0.01%,
LISTED EQUITY,-,-,-,-,"PRINCIPAL FINANCIAL GROUP, INC.",-,PFG US,-,,759,"$94,977",0.01%,
LISTED EQUITY,-,-,-,-,MITSUBISHI ESTATE CO. LTD.,-,8802 JP,-,,"4,193","$94,809",0.01%,
LISTED EQUITY,-,-,-,-,"CF INDUSTRIES HOLDINGS, INC.",-,CF US,-,,688,"$94,782",0.01%,
LISTED EQUITY,-,-,-,-,"TOAST, INC.",-,TOST US,-,,"1,610","$94,730",0.01%,
LISTED EQUITY,-,-,-,-,HEICO CORP.,-,HEIA US,-,,315,"$94,729",0.01%,
LISTED EQUITY,-,-,-,-,AVERY DENNISON CORP.,-,AVY US,-,,312,"$94,463",0.01%,
LISTED EQUITY,-,-,-,-,APTIV PLC,-,APTV US,-,,966,"$94,401",0.01%,
LISTED EQUITY,-,-,-,-,FRESENIUS SE & CO. KGAA,-,FRE GR,-,,"1,678","$94,138",0.01%,
LISTED EQUITY,-,-,-,-,"WATSCO, INC.",-,WSO US,-,,122,"$93,983",0.01%,
LISTED EQUITY,-,-,-,-,"F5, INC.",-,FFIV US,-,,231,"$93,822",0.01%,
LISTED EQUITY,-,-,-,-,CENTRAL JAPAN RAILWAY CO.,-,9022 JP,-,,"3,073","$93,616",0.01%,
LISTED EQUITY,-,-,-,-,LIFESTYLE COMMUNITIES LTD.,-,LIC AU,-,,"10,921","$93,480",0.01%,
LISTED EQUITY,-,-,-,-,SWISSCOM AG,-,SCMN SW,-,,104,"$93,324",0.01%,
LISTED EQUITY,-,-,-,-,OWENS CORNING,-,OC US,-,,338,"$93,039",0.01%,
LISTED EQUITY,-,-,-,-,"TRADEWEB MARKETS, INC.",-,TW US,-,,439,"$92,902",0.01%,
LISTED EQUITY,-,-,-,-,"VIATRIS, INC.",-,VTRS US,-,,"4,619","$92,874",0.01%,
LISTED EQUITY,-,-,-,-,IDEX CORP.,-,IEX US,-,,274,"$92,766",0.01%,
LISTED EQUITY,-,-,-,-,COLLINS FOODS LTD.,-,CKF AU,-,,"12,776","$92,751",0.01%,
LISTED EQUITY,-,-,-,-,SAGE GROUP PLC,-,SGE LN,-,,"3,598","$92,635",0.01%,
LISTED EQUITY,-,-,-,-,TOURMALINE OIL CORP.,-,TOU CN,-,,"1,237","$92,417",0.01%,
LISTED EQUITY,-,-,-,-,GROUPE BRUXELLES LAMBERT NV,-,GBLB BB,-,,836,"$92,355",0.01%,
LISTED EQUITY,-,-,-,-,"ENEOS HOLDINGS, INC.",-,5020 JP,-,,"10,839","$92,049",0.01%,
LISTED EQUITY,-,-,-,-,SMARTGROUP CORP. LTD.,-,SIQ AU,-,,"11,828","$91,905",0.01%,
LISTED EQUITY,-,-,-,-,AMCOR PLC,-,AMCR US,-,,"6,024","$91,551",0.01%,
LISTED EQUITY,-,-,-,-,EQT HOLDINGS LTD.,-,EQT AU,-,,"2,859","$91,483",0.01%,
LISTED EQUITY,-,-,-,-,"AVANTOR, INC.",-,AVTR US,-,,"2,675","$91,014",0.01%,
LISTED EQUITY,-,-,-,-,NITTO DENKO CORP.,-,6988 JP,-,,"3,298","$90,834",0.01%,
LISTED EQUITY,-,-,-,-,UPM-KYMMENE OYJ,-,UPM FH,-,,"2,040","$90,631",0.01%,
LISTED EQUITY,-,-,-,-,CYBERARK SOFTWARE LTD.,-,CYBR US,-,,168,"$90,205",0.01%,
LISTED EQUITY,-,-,-,-,"CONAGRA BRANDS, INC.",-,CAG US,-,,"2,008","$90,005",0.01%,
LISTED EQUITY,-,-,-,-,POOL CORP.,-,POOL US,-,,164,"$89,934",0.01%,
LISTED EQUITY,-,-,-,-,RESOLUTE MINING LTD.,-,RSG AU,-,,"226,509","$89,471",0.01%,
LISTED EQUITY,-,-,-,-,"RESONA HOLDINGS, INC.",-,8308 JP,-,,"7,602","$89,416",0.01%,
LISTED EQUITY,-,-,-,-,"NEUROCRINE BIOSCIENCES, INC.",-,NBIX US,-,,405,"$89,286",0.01%,
LISTED EQUITY,-,-,-,-,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH NZ,-,,"2,567","$89,170",0.01%,
LISTED EQUITY,-,-,-,-,"DICK'S SPORTING GOODS, INC.",-,DKS US,-,,241,"$89,062",0.01%,
LISTED EQUITY,-,-,-,-,EVEREST GROUP LTD.,-,EG US,-,,152,"$88,863",0.01%,
LISTED EQUITY,-,-,-,-,"ALIGN TECHNOLOGY, INC.",-,ALGN US,-,,263,"$88,456",0.01%,
LISTED EQUITY,-,-,-,-,AENA SME SA,-,AENA SM,-,,268,"$88,447",0.01%,
LISTED EQUITY,-,-,-,-,SECOM CO. LTD.,-,9735 JP,-,,"1,597","$88,112",0.01%,
LISTED EQUITY,-,-,-,-,SMURFIT WESTROCK PLC,-,SWR LN,-,,"1,007","$87,942",0.01%,
LISTED EQUITY,-,-,-,-,"EVERGY, INC.",-,EVRG US,-,,884,"$87,868",0.01%,
LISTED EQUITY,-,-,-,-,SIEMENS HEALTHINEERS AG,-,SHL GR,-,,"1,023","$87,550",0.01%,
LISTED EQUITY,-,-,-,-,"DOLLAR TREE, INC.",-,DLTR US,-,,723,"$87,548",0.01%,
LISTED EQUITY,-,-,-,-,"SKYWORKS SOLUTIONS, INC.",-,SWKS US,-,,610,"$87,443",0.01%,
LISTED EQUITY,-,-,-,-,"RELIANCE, INC.",-,RS US,-,,200,"$87,190",0.01%,
LISTED EQUITY,-,-,-,-,MCMILLAN SHAKESPEARE LTD.,-,MMS AU,-,,"5,812","$87,182",0.01%,
LISTED EQUITY,-,-,-,-,SYMRISE AG,-,SY1 GR,-,,507,"$86,985",0.01%,
LISTED EQUITY,-,-,-,-,VESTAS WIND SYSTEMS AS,-,VWS DC,-,,"3,949","$86,861",0.01%,
LISTED EQUITY,-,-,-,-,"ENTEGRIS, INC.",-,ENTG US,-,,543,"$86,760",0.01%,
LISTED EQUITY,-,-,-,-,"REVVITY, INC.",-,RVTY US,-,,480,"$86,473",0.01%,
LISTED EQUITY,-,-,-,-,HALMA PLC,-,HLMA LN,-,,"1,589","$86,471",0.01%,
LISTED EQUITY,-,-,-,-,HEALIUS LTD.,-,HLS AU,-,,"62,929","$86,212",0.01%,
LISTED EQUITY,-,-,-,-,"EQUITABLE HOLDINGS, INC.",-,EQH US,-,,"1,124","$85,624",0.01%,
LISTED EQUITY,-,-,-,-,ASICS CORP.,-,7936 JP,-,,"2,673","$85,434",0.01%,
LISTED EQUITY,-,-,-,-,"JB HUNT TRANSPORT SERVICES, INC.",-,JBHT US,-,,310,"$85,332",0.01%,
LISTED EQUITY,-,-,-,-,KONINKLIJKE KPN NV,-,KPN NA,-,,"14,499","$85,238",0.01%,
LISTED EQUITY,-,-,-,-,"BAXTER INTERNATIONAL, INC.",-,BAX US,-,,"1,808","$85,178",0.01%,
LISTED EQUITY,-,-,-,-,PANDORA AS,-,PNDORA DC,-,,288,"$85,148",0.01%,
LISTED EQUITY,-,-,-,-,"CARMAX, INC.",-,KMX US,-,,643,"$84,910",0.01%,
LISTED EQUITY,-,-,-,-,BRAINCHIP HOLDINGS LTD.,-,BRN AU,-,,"217,695","$84,901",0.01%,
LISTED EQUITY,-,-,-,-,CATAPULT GROUP INTERNATIONAL LTD.,-,CAT AU,-,,"22,795","$84,570",0.01%,
LISTED EQUITY,-,-,-,-,"TEXTRON, INC.",-,TXT US,-,,684,"$84,460",0.01%,
LISTED EQUITY,-,-,-,-,COVESTRO AG,-,1CO GR,-,,870,"$84,338",0.01%,
LISTED EQUITY,-,-,-,-,NEXGEN ENERGY LTD.,-,NXG AU,-,,"7,774","$84,034",0.01%,
LISTED EQUITY,-,-,-,-,"GRACO, INC.",-,GGG US,-,,617,"$83,872",0.01%,
LISTED EQUITY,-,-,-,-,"MODERNA, INC.",-,MRNA US,-,,"1,239","$83,187",0.01%,
LISTED EQUITY,-,-,-,-,"DESCARTES SYSTEMS GROUP, INC.",-,DSG CN,-,,451,"$82,857",0.01%,
LISTED EQUITY,-,-,-,-,JUMBO INTERACTIVE LTD.,-,JIN AU,-,,"5,949","$82,816",0.01%,
LISTED EQUITY,-,-,-,-,"EMERA, INC.",-,EMA CN,-,,"1,372","$82,784",0.01%,
LISTED EQUITY,-,-,-,-,JAPAN POST BANK CO. LTD.,-,7182 JP,-,,"5,365","$82,401",0.01%,
LISTED EQUITY,-,-,-,-,"STANLEY BLACK & DECKER, INC.",-,SWK US,-,,634,"$82,140",0.01%,
LISTED EQUITY,-,-,-,-,KYOCERA CORP.,-,6971 JP,-,,"5,051","$81,776",0.01%,
LISTED EQUITY,-,-,-,-,ASAHI GROUP HOLDINGS LTD.,-,2502 JP,-,,"4,797","$81,693",0.01%,
LISTED EQUITY,-,-,-,-,REPSOL SA,-,REP SM,-,,"4,167","$81,467",0.01%,
LISTED EQUITY,-,-,-,-,RENTOKIL INITIAL PLC,-,RTO LN,-,,"10,040","$81,397",0.01%,
LISTED EQUITY,-,-,-,-,SMITH & NEPHEW PLC,-,SN LN,-,,"4,046","$81,142",0.01%,
LISTED EQUITY,-,-,-,-,AECOM,-,ACM US,-,,470,"$81,084",0.01%,
LISTED EQUITY,-,-,-,-,KELSIAN GROUP LTD.,-,KLS AU,-,,"22,115","$80,940",0.01%,
LISTED EQUITY,-,-,-,-,BEIERSDORF AG,-,BEI GR,-,,390,"$80,903",0.01%,
LISTED EQUITY,-,-,-,-,GENMAB AS,-,GMAB DC,-,,242,"$80,796",0.01%,
LISTED EQUITY,-,-,-,-,NTT DATA GROUP CORP.,-,9613 JP,-,,"2,577","$80,248",0.01%,
LISTED EQUITY,-,-,-,-,ALPHA HPA LTD.,-,A4N AU,-,,"89,909","$80,019",0.01%,
LISTED EQUITY,-,-,-,-,HENKEL AG & CO. KGAA,-,HEN3 GR,-,,562,"$79,534",0.01%,
LISTED EQUITY,-,-,-,-,J.M. SMUCKER CO.,-,SJM US,-,,447,"$79,529",0.01%,
LISTED EQUITY,-,-,-,-,CAPCOM CO. LTD.,-,9697 JP,-,,"2,221","$79,284",0.01%,
LISTED EQUITY,-,-,-,-,COLOPLAST AS,-,COLOB DC,-,,449,"$79,212",0.01%,
LISTED EQUITY,-,-,-,-,BT GROUP PLC,-,BTA LN,-,,"27,082","$78,910",0.01%,
LISTED EQUITY,-,-,-,-,DICKER DATA LTD.,-,DDR AU,-,,"9,369","$78,883",0.01%,
LISTED EQUITY,-,-,-,-,"ROLLINS, INC.",-,ROL US,-,,"1,053","$78,825",0.01%,
LISTED EQUITY,-,-,-,-,"EPAM SYSTEMS, INC.",-,EPAM US,-,,207,"$78,175",0.01%,
LISTED EQUITY,-,-,-,-,NAVIGATOR GLOBAL INVESTMENTS LTD.,-,NGI AU,-,,"45,346","$77,995",0.01%,
LISTED EQUITY,-,-,-,-,SEKISUI HOUSE LTD.,-,1928 JP,-,,"2,005","$77,921",0.01%,
LISTED EQUITY,-,-,-,-,BUNZL PLC,-,BNZL LN,-,,"1,167","$77,762",0.01%,
LISTED EQUITY,-,-,-,-,LIONTOWN RESOURCES LTD.,-,LTR AU,-,,"148,115","$77,761",0.01%,
LISTED EQUITY,-,-,-,-,SUN HUNG KAI PROPERTIES LTD.,-,16 HK,-,,"4,991","$77,465",0.01%,
LISTED EQUITY,-,-,-,-,BIO-TECHNE CORP.,-,TECH US,-,,664,"$77,200",0.01%,
LISTED EQUITY,-,-,-,-,"NUTANIX, INC.",-,NTNX US,-,,781,"$77,188",0.01%,
LISTED EQUITY,-,-,-,-,"DAYFORCE, INC.",-,DAY US,-,,655,"$76,828",0.01%,
LISTED EQUITY,-,-,-,-,"DYNATRACE, INC.",-,DT US,-,,871,"$76,420",0.01%,
LISTED EQUITY,-,-,-,-,CHOCOLADEFABRIKEN LINDT & SPRUENGLI AG,-,LISP SW,-,,4,"$76,312",0.01%,
LISTED EQUITY,-,-,-,-,"JUNIPER NETWORKS, INC.",-,JNPR US,-,,"1,260","$76,204",0.01%,
LISTED EQUITY,-,-,-,-,JULIUS BAER GROUP LTD.,-,BAER SW,-,,728,"$76,116",0.01%,
LISTED EQUITY,-,-,-,-,EVOLUTION AB,-,EVO SS,-,,610,"$75,947",0.01%,
LISTED EQUITY,-,-,-,-,BARRATT REDROW PLC,-,BTRW LN,-,,"8,531","$75,943",0.01%,
LISTED EQUITY,-,-,-,-,"BIOMARIN PHARMACEUTICAL, INC.",-,BMRN US,-,,716,"$75,932",0.01%,
LISTED EQUITY,-,-,-,-,INFORMA PLC,-,INF LN,-,,"4,698","$75,875",0.01%,
LISTED EQUITY,-,-,-,-,BOC HONG KONG HOLDINGS LTD.,-,2388 HK,-,,"14,622","$75,851",0.01%,
LISTED EQUITY,-,-,-,-,NANOSONICS LTD.,-,NAN AU,-,,"24,901","$74,953",0.01%,
LISTED EQUITY,-,-,-,-,RIDLEY CORP. LTD.,-,RIC AU,-,,"27,669","$74,706",0.01%,
LISTED EQUITY,-,-,-,-,"ROGERS COMMUNICATIONS, INC.",-,RCIB CN,-,,"1,498","$74,341",0.01%,
LISTED EQUITY,-,-,-,-,SMURFIT WESTROCK PLC,-,SW US,-,,851,"$74,031",0.01%,
LISTED EQUITY,-,-,-,-,WEEBIT NANO LTD.,-,WBT AU,-,,"20,454","$73,635",0.01%,
LISTED EQUITY,-,-,-,-,SPARK NEW ZEALAND LTD.,-,SPK AU,-,,"27,311","$73,467",0.01%,
LISTED EQUITY,-,-,-,-,THALES SA,-,HO FP,-,,316,"$73,384",0.01%,
LISTED EQUITY,-,-,-,-,PWR HOLDINGS LTD.,-,PWH AU,-,,"9,336","$73,383",0.01%,
LISTED EQUITY,-,-,-,-,LEONARDO SPA,-,LDO IM,-,,"1,692","$73,373",0.01%,
LISTED EQUITY,-,-,-,-,ROCHE HOLDING AG,-,RO SW,-,,151,"$73,097",0.01%,
LISTED EQUITY,-,-,-,-,FINECOBANK BANCA FINECO SPA,-,FBK IM,-,,"2,586","$72,629",0.01%,
LISTED EQUITY,-,-,-,-,KONAMI GROUP CORP.,-,9766 JP,-,,478,"$72,582",0.01%,
LISTED EQUITY,-,-,-,-,"INTERPUBLIC GROUP OF COS., INC.",-,IPG US,-,,"1,604","$72,566",0.01%,
LISTED EQUITY,-,-,-,-,KUBOTA CORP.,-,6326 JP,-,,"3,827","$72,340",0.01%,
LISTED EQUITY,-,-,-,-,TOYOTA INDUSTRIES CORP.,-,6201 JP,-,,547,"$72,286",0.01%,
LISTED EQUITY,-,-,-,-,"MAGNA INTERNATIONAL, INC.",-,MG CN,-,,"1,068","$72,030",0.01%,
LISTED EQUITY,-,-,-,-,"SNAP, INC.",-,SNAP US,-,,"4,125","$71,753",0.01%,
LISTED EQUITY,-,-,-,-,UNITED THERAPEUTICS CORP.,-,UTHR US,-,,125,"$71,435",0.01%,
LISTED EQUITY,-,-,-,-,MAAS GROUP HOLDINGS LTD.,-,MGH AU,-,,"14,848","$71,124",0.01%,
LISTED EQUITY,-,-,-,-,INTEGRAL DIAGNOSTICS LTD.,-,IDX AU,-,,"24,334","$70,813",0.01%,
LISTED EQUITY,-,-,-,-,DOMAIN HOLDINGS AUSTRALIA LTD.,-,DHG AU,-,,"27,977","$70,781",0.01%,
LISTED EQUITY,-,-,-,-,FRESENIUS MEDICAL CARE AG,-,FME GR,-,,957,"$70,634",0.01%,
LISTED EQUITY,-,-,-,-,INDUSTRIVARDEN AB,-,INDUC SS,-,,"1,371","$69,992",0.01%,
LISTED EQUITY,-,-,-,-,BOTANIX PHARMACEUTICALS LTD.,-,BOT AU,-,,"160,842","$69,966",0.01%,
LISTED EQUITY,-,-,-,-,EDP SA,-,EDP PL,-,,"13,523","$69,906",0.01%,
LISTED EQUITY,-,-,-,-,INPEX CORP.,-,1605 JP,-,,"3,445","$69,774",0.01%,
LISTED EQUITY,-,-,-,-,QIAGEN NV,-,QIA GR,-,,966,"$69,585",0.01%,
LISTED EQUITY,-,-,-,-,"METRO, INC.",-,MRU CN,-,,687,"$69,525",0.01%,
LISTED EQUITY,-,-,-,-,"JAPAN EXCHANGE GROUP, INC.",-,8697 JP,-,,"3,818","$69,459",0.01%,
LISTED EQUITY,-,-,-,-,INTERTEK GROUP PLC,-,ITRK LN,-,,726,"$69,414",0.01%,
LISTED EQUITY,-,-,-,-,VOLVO AB,-,VOLVA SS,-,,"1,751","$69,169",0.01%,
LISTED EQUITY,-,-,-,-,"TORAY INDUSTRIES, INC.",-,3402 JP,-,,"6,714","$69,099",0.01%,
LISTED EQUITY,-,-,-,-,FOX CORP.,-,FOXA US,-,,879,"$69,009",0.01%,
LISTED EQUITY,-,-,-,-,ADDTECH AB,-,ADDTB SS,-,,"1,556","$68,511",0.01%,
LISTED EQUITY,-,-,-,-,UNICHARM CORP.,-,8113 JP,-,,"5,103","$68,302",0.01%,
LISTED EQUITY,-,-,-,-,LOGITECH INTERNATIONAL SA,-,LOGN SW,-,,510,"$68,200",0.01%,
LISTED EQUITY,-,-,-,-,"JACK HENRY & ASSOCIATES, INC.",-,JKHY US,-,,240,"$67,902",0.01%,
LISTED EQUITY,-,-,-,-,NICE LTD.,-,NICE IT,-,,246,"$67,822",0.01%,
LISTED EQUITY,-,-,-,-,KUEHNE & NAGEL INTERNATIONAL AG,-,KNIN SW,-,,183,"$67,794",0.01%,
LISTED EQUITY,-,-,-,-,"CH ROBINSON WORLDWIDE, INC.",-,CHRW US,-,,406,"$67,754",0.01%,
LISTED EQUITY,-,-,-,-,"OKTA, INC.",-,OKTA US,-,,532,"$67,754",0.01%,
LISTED EQUITY,-,-,-,-,KINGSPAN GROUP PLC,-,KSP ID,-,,571,"$67,314",0.01%,
LISTED EQUITY,-,-,-,-,"ZILLOW GROUP, INC.",-,Z US,-,,561,"$67,050",0.01%,
LISTED EQUITY,-,-,-,-,TOKYO GAS CO. LTD.,-,9531 JP,-,,"1,492","$67,027",0.01%,
LISTED EQUITY,-,-,-,-,"CORONADO GLOBAL RESOURCES, INC.",-,CRN AU,-,,"87,552","$66,977",0.01%,
LISTED EQUITY,-,-,-,-,NEWS CORP.,-,NWSA US,-,,"1,504","$66,912",0.01%,
LISTED EQUITY,-,-,-,-,AES CORP.,-,AES US,-,,"3,207","$66,650",0.01%,
LISTED EQUITY,-,-,-,-,"ROKU, INC.",-,ROKU US,-,,555,"$66,602",0.01%,
LISTED EQUITY,-,-,-,-,ASAHI KASEI CORP.,-,3407 JP,-,,"5,917","$66,434",0.01%,
LISTED EQUITY,-,-,-,-,FLEETPARTNERS GROUP LTD.,-,FPR AU,-,,"24,542","$66,018",0.01%,
LISTED EQUITY,-,-,-,-,IMMUTEP LTD.,-,IMM AU,-,,"180,456","$65,866",0.01%,
LISTED EQUITY,-,-,-,-,NN GROUP NV,-,NN NA,-,,931,"$65,542",0.01%,
LISTED EQUITY,-,-,-,-,GUZMAN Y GOMEZ LTD.,-,GYG AU,-,,"1,613","$65,429",0.01%,
LISTED EQUITY,-,-,-,-,MONCLER SPA,-,MONC IM,-,,767,"$65,403",0.01%,
LISTED EQUITY,-,-,-,-,HYDRO ONE LTD.,-,H CN,-,,"1,313","$65,285",0.01%,
LISTED EQUITY,-,-,-,-,RPMGLOBAL HOLDINGS LTD.,-,RUL AU,-,,"21,399","$65,266",0.01%,
LISTED EQUITY,-,-,-,-,VAT GROUP AG,-,VACN SW,-,,107,"$65,102",0.01%,
LISTED EQUITY,-,-,-,-,"SHIMANO, INC.",-,7309 JP,-,,295,"$64,855",0.01%,
LISTED EQUITY,-,-,-,-,"GREAT-WEST LIFECO, INC.",-,GWO CN,-,,"1,210","$64,776",0.01%,
LISTED EQUITY,-,-,-,-,"T&D HOLDINGS, INC.",-,8795 JP,-,,"2,169","$64,764",0.01%,
LISTED EQUITY,-,-,-,-,"DELTA AIR LINES, INC.",-,DAL US,-,,662,"$64,696",0.01%,
LISTED EQUITY,-,-,-,-,MYER HOLDINGS LTD.,-,MYR AU,-,,"52,286","$64,312",0.01%,
LISTED EQUITY,-,-,-,-,GWA GROUP LTD.,-,GWA AU,-,,"26,537","$64,220",0.01%,
LISTED EQUITY,-,-,-,-,EPIROC AB,-,EPIB SS,-,,"2,548","$64,196",0.01%,
LISTED EQUITY,-,-,-,-,BANK OF IRELAND GROUP PLC,-,BIRG ID,-,,"4,336","$63,860",0.01%,
LISTED EQUITY,-,-,-,-,COBRAM ESTATE OLIVES LTD.,-,CBO AU,-,,"29,673","$63,798",0.01%,
LISTED EQUITY,-,-,-,-,DRONESHIELD LTD.,-,DRO AU,-,,"83,333","$63,750",0.01%,
LISTED EQUITY,-,-,-,-,"CARLYLE GROUP, INC.",-,CG US,-,,782,"$63,739",0.01%,
LISTED EQUITY,-,-,-,-,EURONEXT NV,-,ENX FP,-,,349,"$63,076",0.01%,
LISTED EQUITY,-,-,-,-,"ESSENTIAL UTILITIES, INC.",-,WTRG US,-,,"1,075","$63,050",0.01%,
LISTED EQUITY,-,-,-,-,AUSTRALIAN CLINICAL LABS LTD.,-,ACL AU,-,,"18,277","$62,874",0.01%,
LISTED EQUITY,-,-,-,-,ALFA LAVAL AB,-,ALFA SS,-,,929,"$62,863",0.01%,
LISTED EQUITY,-,-,-,-,TERNA - RETE ELETTRICA NAZIONALE,-,TRN IM,-,,"4,926","$62,771",0.01%,
LISTED EQUITY,-,-,-,-,ALBEMARLE CORP.,-,ALB US,-,,448,"$62,299",0.01%,
