PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCGROW] - ASSETS - 2024-12-31,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH AU,-,,"2,406,839","$84,119,019",0.34%,
LISTED EQUITY,-,-,-,-,RIO TINTO LTD.,-,RIO AU,-,,"680,641","$79,947,943",0.33%,
LISTED EQUITY,-,-,-,-,"SALESFORCE, INC.",-,CRM US,-,,"143,447","$77,459,425",0.32%,
LISTED EQUITY,-,-,-,-,"VISA, INC.",-,V US,-,,"150,235","$76,686,489",0.31%,
LISTED EQUITY,-,-,-,-,QBE INSURANCE GROUP LTD.,-,QBE AU,-,,"3,981,112","$76,437,336",0.31%,
LISTED EQUITY,-,-,-,-,BRAMBLES LTD.,-,BXB AU,-,,"3,844,469","$73,967,591",0.30%,
LISTED EQUITY,-,-,-,-,CAR GROUP LTD.,-,CAR AU,-,,"2,031,194","$73,183,944",0.30%,
LISTED EQUITY,-,-,-,-,JAMES HARDIE INDUSTRIES PLC,-,JHX AU,-,,"1,401,023","$70,149,186",0.29%,
LISTED EQUITY,-,-,-,-,TAIWAN SEMICONDUCTOR MANUFACTURING CO. LTD.,-,2330 TT,-,,"1,294,009","$68,530,063",0.28%,
LISTED EQUITY,-,-,-,-,JPMORGAN CHASE & CO.,-,JPM US,-,,"173,315","$67,100,491",0.27%,
LISTED EQUITY,-,-,-,-,COCHLEAR LTD.,-,COH AU,-,,"231,470","$67,098,776",0.27%,
LISTED EQUITY,-,-,-,-,ARISTOCRAT LEISURE LTD.,-,ALL AU,-,,"972,979","$66,512,842",0.27%,
LISTED EQUITY,-,-,-,-,"BLOCK, INC.",-,SQ2 AU,-,,"449,368","$63,351,878",0.26%,
LISTED EQUITY,-,-,-,-,AON PLC,-,AON US,-,,"105,399","$61,140,389",0.25%,
LISTED EQUITY,-,-,-,-,"MASTERCARD, INC.",-,MA US,-,,"70,863","$60,267,390",0.25%,
LISTED EQUITY,-,-,-,-,"BROADCOM, INC.",-,AVGO US,-,,"158,147","$59,217,864",0.24%,
LISTED EQUITY,-,-,-,-,AIRBUS SE,-,AIR FP,-,,"228,463","$59,140,649",0.24%,
LISTED EQUITY,-,-,-,-,REA GROUP LTD.,-,REA AU,-,,"238,166","$55,566,282",0.23%,
LISTED EQUITY,-,-,-,-,CANADIAN PACIFIC KANSAS CITY LTD.,-,CP US,-,,"471,558","$55,118,509",0.23%,
LISTED EQUITY,-,-,-,-,LOTTERY CORP. LTD.,-,TLC AU,-,,"10,574,904","$52,240,029",0.21%,
LISTED EQUITY,-,-,-,-,FORTESCUE LTD.,-,FMG AU,-,,"2,856,157","$52,124,854",0.21%,
LISTED EQUITY,-,-,-,-,"NETFLIX, INC.",-,NFLX US,-,,"36,024","$51,859,960",0.21%,
LISTED EQUITY,-,-,-,-,ROCHE HOLDING AG,-,ROG SW,-,,"108,007","$49,180,936",0.20%,
LISTED EQUITY,-,-,-,-,COLES GROUP LTD.,-,COL AU,-,,"2,601,065","$49,134,132",0.20%,
LISTED EQUITY,-,-,-,-,DIAGEO PLC,-,DGE LN,-,,"954,563","$48,995,632",0.20%,
LISTED EQUITY,-,-,-,-,NEXTDC LTD.,-,NXT AU,-,,"3,174,406","$47,838,292",0.20%,
LISTED EQUITY,-,-,-,-,"HCA HEALTHCARE, INC.",-,HCA US,-,,"98,302","$47,654,762",0.19%,
LISTED EQUITY,-,-,-,-,SIEMENS AG,-,SIE GR,-,,"149,789","$47,237,271",0.19%,
LISTED EQUITY,-,-,-,-,INSURANCE AUSTRALIA GROUP LTD.,-,IAG AU,-,,"5,501,226","$46,540,370",0.19%,
LISTED EQUITY,-,-,-,-,SAFRAN SA,-,SAF FP,-,,"129,235","$45,843,147",0.19%,
LISTED EQUITY,-,-,-,-,RELIANCE WORLDWIDE CORP. LTD.,-,RWC AU,-,,"9,104,900","$45,706,599",0.19%,
LISTED EQUITY,-,-,-,-,"ELEVANCE HEALTH, INC.",-,ELV US,-,,"73,774","$43,956,322",0.18%,
LISTED EQUITY,-,-,-,-,WOOLWORTHS GROUP LTD.,-,WOW AU,-,,"1,424,324","$43,427,649",0.18%,
LISTED EQUITY,-,-,-,-,NOVO NORDISK AS,-,NOVOB DC,-,,"303,962","$42,551,817",0.17%,
LISTED EQUITY,-,-,-,-,SUNCORP GROUP LTD.,-,SUN AU,-,,"2,186,110","$41,557,939",0.17%,
LISTED EQUITY,-,-,-,-,SEEK LTD.,-,SEK AU,-,,"1,778,827","$40,148,125",0.16%,
LISTED EQUITY,-,-,-,-,ORIGIN ENERGY LTD.,-,ORG AU,-,,"3,664,860","$39,946,972",0.16%,
LISTED EQUITY,-,-,-,-,PROCTER & GAMBLE CO.,-,PG US,-,,"147,182","$39,853,287",0.16%,
LISTED EQUITY,-,-,-,-,NORTHERN STAR RESOURCES LTD.,-,NST AU,-,,"2,558,020","$39,495,819",0.16%,
LISTED EQUITY,-,-,-,-,GUZMAN Y GOMEZ LTD.,-,GYG AU,-,,"952,934","$38,660,483",0.16%,
LISTED EQUITY,-,-,-,-,UNILEVER PLC,-,UNA NA,-,,"418,673","$38,427,566",0.16%,
LISTED EQUITY,-,-,-,-,"INTUIT, INC.",-,INTU US,-,,"37,397","$37,961,405",0.16%,
LISTED EQUITY,-,-,-,-,VINCI SA,-,DG FP,-,,"220,708","$36,816,508",0.15%,
LISTED EQUITY,-,-,-,-,COMPUTERSHARE LTD.,-,CPU AU,-,,"1,084,277","$36,811,203",0.15%,
LISTED EQUITY,-,-,-,-,"DELTA AIR LINES, INC.",-,DAL US,-,,"370,265","$36,180,175",0.15%,
LISTED EQUITY,-,-,-,-,SONIC HEALTHCARE LTD.,-,SHL AU,-,,"1,293,380","$34,934,187",0.14%,
LISTED EQUITY,-,-,-,-,ASML HOLDING NV,-,ASML NA,-,,"30,298","$34,389,694",0.14%,
LISTED EQUITY,-,-,-,-,AMADEUS IT GROUP SA,-,AMS SM,-,,"298,767","$34,077,826",0.14%,
LISTED EQUITY,-,-,-,-,AMCOR PLC,-,AMC AU,-,,"2,257,095","$33,788,713",0.14%,
LISTED EQUITY,-,-,-,-,NOVARTIS AG,-,NOVN SW,-,,"210,062","$33,206,793",0.14%,
LISTED EQUITY,-,-,-,-,HUB24 LTD.,-,HUB AU,-,,"475,702","$33,108,800",0.14%,
LISTED EQUITY,-,-,-,-,"THERMO FISHER SCIENTIFIC, INC.",-,TMO US,-,,"39,287","$33,009,944",0.14%,
LISTED EQUITY,-,-,-,-,BNP PARIBAS SA,-,BNP FP,-,,"333,076","$32,988,676",0.13%,
LISTED EQUITY,-,-,-,-,"WORKDAY, INC.",-,WDAY US,-,,"78,681","$32,789,964",0.13%,
LISTED EQUITY,-,-,-,-,CIGNA GROUP,-,CI US,-,,"73,456","$32,761,094",0.13%,
LISTED EQUITY,-,-,-,-,"MERCADOLIBRE, INC.",-,MELI US,-,,"11,871","$32,602,860",0.13%,
LISTED EQUITY,-,-,-,-,COSTCO WHOLESALE CORP.,-,COST US,-,,"21,995","$32,550,369",0.13%,
LISTED EQUITY,-,-,-,-,ELI LILLY & CO.,-,LLY US,-,,"25,860","$32,244,591",0.13%,
LISTED EQUITY,-,-,-,-,"CHARTER COMMUNICATIONS, INC.",-,CHTR US,-,,"57,384","$31,768,768",0.13%,
LISTED EQUITY,-,-,-,-,SAMSUNG ELECTRONICS CO. LTD.,-,005930 KS,-,,"541,292","$31,593,344",0.13%,
LISTED EQUITY,-,-,-,-,ING GROEP NV,-,INGA NA,-,,"1,246,470","$31,540,968",0.13%,
LISTED EQUITY,-,-,-,-,"INTERCONTINENTAL EXCHANGE, INC.",-,ICE US,-,,"129,552","$31,179,076",0.13%,
LISTED EQUITY,-,-,-,-,BECTON DICKINSON & CO.,-,BDX US,-,,"84,808","$31,075,561",0.13%,
LISTED EQUITY,-,-,-,-,TECHNOLOGY ONE LTD.,-,TNE AU,-,,"974,492","$30,511,319",0.12%,
LISTED EQUITY,-,-,-,-,"ZOETIS, INC.",-,ZTS US,-,,"115,725","$30,453,233",0.12%,
LISTED EQUITY,-,-,-,-,QANTAS AIRWAYS LTD.,-,QAN AU,-,,"3,390,070","$30,408,931",0.12%,
LISTED EQUITY,-,-,-,-,BLUESCOPE STEEL LTD.,-,BSL AU,-,,"1,624,241","$30,357,060",0.12%,
LISTED EQUITY,-,-,-,-,SANTOS LTD.,-,STO AU,-,,"4,536,458","$30,303,535",0.12%,
LISTED EQUITY,-,-,-,-,"S&P GLOBAL, INC.",-,SPGI US,-,,"36,872","$29,659,100",0.12%,
LISTED EQUITY,-,-,-,-,HDFC BANK LTD.,-,HDB US,-,,"286,844","$29,585,462",0.12%,
LISTED EQUITY,-,-,-,-,UNILEVER PLC,-,ULVR LN,-,,"321,535","$29,579,954",0.12%,
LISTED EQUITY,-,-,-,-,"BOOKING HOLDINGS, INC.",-,BKNG US,-,,"3,684","$29,557,931",0.12%,
LISTED EQUITY,-,-,-,-,"HOME DEPOT, INC.",-,HD US,-,,"47,007","$29,533,172",0.12%,
LISTED EQUITY,-,-,-,-,BANK OF AMERICA CORP.,-,BAC US,-,,"402,151","$28,546,467",0.12%,
LISTED EQUITY,-,-,-,-,CIE FINANCIERE RICHEMONT SA,-,CFR SW,-,,"114,470","$28,132,554",0.12%,
LISTED EQUITY,-,-,-,-,"WALMART, INC.",-,WMT US,-,,"191,833","$27,993,330",0.11%,
LISTED EQUITY,-,-,-,-,HSBC HOLDINGS PLC,-,HSBA LN,-,,"1,741,684","$27,666,379",0.11%,
LISTED EQUITY,-,-,-,-,WORLEY LTD.,-,WOR AU,-,,"2,015,074","$27,606,504",0.11%,
LISTED EQUITY,-,-,-,-,AUCKLAND INTERNATIONAL AIRPORT LTD.,-,AIA AU,-,,"3,548,184","$27,533,903",0.11%,
LISTED EQUITY,-,-,-,-,MEITUAN,-,3690 HK,-,,"860,810","$27,151,261",0.11%,
LISTED EQUITY,-,-,-,-,"MSCI, INC.",-,MSCI US,-,,"27,984","$27,119,127",0.11%,
LISTED EQUITY,-,-,-,-,"SERVICENOW, INC.",-,NOW US,-,,"15,707","$26,894,508",0.11%,
LISTED EQUITY,-,-,-,-,DANAHER CORP.,-,DHR US,-,,"72,447","$26,859,800",0.11%,
LISTED EQUITY,-,-,-,-,AIA GROUP LTD.,-,1299 HK,-,,"2,260,333","$26,459,298",0.11%,
LISTED EQUITY,-,-,-,-,NEWMONT CORP.,-,NEM AU,-,,"436,449","$25,986,147",0.11%,
LISTED EQUITY,-,-,-,-,AENA SME SA,-,AENA SM,-,,"77,810","$25,688,266",0.11%,
LISTED EQUITY,-,-,-,-,ACCENTURE PLC,-,ACN US,-,,"45,053","$25,598,570",0.10%,
LISTED EQUITY,-,-,-,-,"FISERV, INC.",-,FI US,-,,"76,890","$25,510,424",0.10%,
LISTED EQUITY,-,-,-,-,"INTUITIVE SURGICAL, INC.",-,ISRG US,-,,"29,850","$25,164,577",0.10%,
LISTED EQUITY,-,-,-,-,JOHNSON & JOHNSON,-,JNJ US,-,,"106,242","$24,815,882",0.10%,
LISTED EQUITY,-,-,-,-,ASX LTD.,-,ASX AU,-,,"378,746","$24,648,853",0.10%,
LISTED EQUITY,-,-,-,-,ATLASSIAN CORP.,-,TEAM US,-,,"59,841","$23,522,703",0.10%,
LISTED EQUITY,-,-,-,-,PRO MEDICUS LTD.,-,PME AU,-,,"92,758","$23,200,837",0.09%,
LISTED EQUITY,-,-,-,-,ORICA LTD.,-,ORI AU,-,,"1,390,851","$23,060,306",0.09%,
LISTED EQUITY,-,-,-,-,"TRADE DESK, INC.",-,TTD US,-,,"121,172","$23,001,501",0.09%,
LISTED EQUITY,-,-,-,-,"SYNOPSYS, INC.",-,SNPS US,-,,"29,315","$22,980,017",0.09%,
LISTED EQUITY,-,-,-,-,ENDEAVOUR GROUP LTD.,-,EDV AU,-,,"5,436,051","$22,831,413",0.09%,
LISTED EQUITY,-,-,-,-,TREASURY WINE ESTATES LTD.,-,TWE AU,-,,"2,002,082","$22,683,580",0.09%,
LISTED EQUITY,-,-,-,-,EVOLUTION MINING LTD.,-,EVN AU,-,,"4,711,601","$22,662,803",0.09%,
LISTED EQUITY,-,-,-,-,RTX CORP.,-,RTX US,-,,"121,242","$22,660,315",0.09%,
LISTED EQUITY,-,-,-,-,"PDD HOLDINGS, INC.",-,PDD US,-,,"143,483","$22,476,622",0.09%,
LISTED EQUITY,-,-,-,-,"YUM! BRANDS, INC.",-,YUM US,-,,"100,865","$21,855,748",0.09%,
LISTED EQUITY,-,-,-,-,"PEPSICO, INC.",-,PEP US,-,,"87,637","$21,523,154",0.09%,
LISTED EQUITY,-,-,-,-,NESTLE SA,-,NESN SW,-,,"159,107","$21,233,012",0.09%,
LISTED EQUITY,-,-,-,-,RAMSAY HEALTH CARE LTD.,-,RHC AU,-,,"611,706","$21,128,356",0.09%,
LISTED EQUITY,-,-,-,-,VENTIA SERVICES GROUP PTY. LTD.,-,VNT AU,-,,"5,850,345","$21,061,238",0.09%,
LISTED EQUITY,-,-,-,-,PEXA GROUP LTD.,-,PXA AU,-,,"1,607,998","$21,000,460",0.09%,
LISTED EQUITY,-,-,-,-,QUBE HOLDINGS LTD.,-,QUB AU,-,,"5,232,957","$20,774,838",0.08%,
LISTED EQUITY,-,-,-,-,TENCENT HOLDINGS LTD.,-,700 HK,-,,"237,389","$20,582,248",0.08%,
LISTED EQUITY,-,-,-,-,ALCON AG,-,ALC US,-,,"149,079","$20,439,816",0.08%,
LISTED EQUITY,-,-,-,-,"CATERPILLAR, INC.",-,CAT US,-,,"34,596","$20,269,932",0.08%,
LISTED EQUITY,-,-,-,-,"ABBVIE, INC.",-,ABBV US,-,,"69,642","$19,987,643",0.08%,
LISTED EQUITY,-,-,-,-,"ADOBE, INC.",-,ADBE US,-,,"27,793","$19,960,716",0.08%,
LISTED EQUITY,-,-,-,-,COMPASS GROUP PLC,-,CPG LN,-,,"369,247","$19,882,573",0.08%,
LISTED EQUITY,-,-,-,-,PINNACLE INVESTMENT MANAGEMENT GROUP LTD.,-,PNI AU,-,,"854,158","$19,517,511",0.08%,
LISTED EQUITY,-,-,-,-,ILUKA RESOURCES LTD.,-,ILU AU,-,,"3,835,946","$19,371,526",0.08%,
LISTED EQUITY,-,-,-,-,"CLOUDFLARE, INC.",-,NET US,-,,"110,841","$19,276,926",0.08%,
LISTED EQUITY,-,-,-,-,AMPOL LTD.,-,ALD AU,-,,"681,692","$19,216,871",0.08%,
LISTED EQUITY,-,-,-,-,DASSAULT SYSTEMES SE,-,DSY FP,-,,"342,919","$19,212,799",0.08%,
LISTED EQUITY,-,-,-,-,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",-,8316 JP,-,,"488,843","$18,909,573",0.08%,
LISTED EQUITY,-,-,-,-,"BIO-RAD LABORATORIES, INC.",-,BIO US,-,,"35,295","$18,726,518",0.08%,
LISTED EQUITY,-,-,-,-,"SHOPIFY, INC.",-,SHOP US,-,,"108,640","$18,657,251",0.08%,
LISTED EQUITY,-,-,-,-,STERIS PLC,-,STE US,-,,"56,183","$18,652,912",0.08%,
LISTED EQUITY,-,-,-,-,UNIVERSAL MUSIC GROUP NV,-,UMG NA,-,,"449,397","$18,579,444",0.08%,
LISTED EQUITY,-,-,-,-,DBS GROUP HOLDINGS LTD.,-,DBS SP,-,,"358,943","$18,579,435",0.08%,
LISTED EQUITY,-,-,-,-,ANSELL LTD.,-,ANN AU,-,,"548,982","$18,566,563",0.08%,
LISTED EQUITY,-,-,-,-,SPOTIFY TECHNOLOGY SA,-,SPOT US,-,,"25,528","$18,446,117",0.08%,
LISTED EQUITY,-,-,-,-,ADYEN NV,-,ADYEN NA,-,,"7,581","$18,221,000",0.07%,
LISTED EQUITY,-,-,-,-,IDP EDUCATION LTD.,-,IEL AU,-,,"1,418,008","$17,909,441",0.07%,
LISTED EQUITY,-,-,-,-,SOUTH32 LTD.,-,S32 AU,-,,"5,256,166","$17,870,963",0.07%,
LISTED EQUITY,-,-,-,-,UNITED OVERSEAS BANK LTD.,-,UOB SP,-,,"410,606","$17,661,065",0.07%,
LISTED EQUITY,-,-,-,-,"QUALCOMM, INC.",-,QCOM US,-,,"71,030","$17,623,830",0.07%,
LISTED EQUITY,-,-,-,-,SEAGATE TECHNOLOGY HOLDINGS PLC,-,STX US,-,,"126,411","$17,621,779",0.07%,
LISTED EQUITY,-,-,-,-,"COOPER COS., INC.",-,COO US,-,,"116,762","$17,336,647",0.07%,
LISTED EQUITY,-,-,-,-,LVMH MOET HENNESSY LOUIS VUITTON SE,-,MC FP,-,,"16,267","$17,289,110",0.07%,
LISTED EQUITY,-,-,-,-,ICON PLC,-,ICLR US,-,,"50,783","$17,200,668",0.07%,
LISTED EQUITY,-,-,-,-,CLEANAWAY WASTE MANAGEMENT LTD.,-,CWY AU,-,,"6,474,836","$17,158,318",0.07%,
LISTED EQUITY,-,-,-,-,"SUNCOR ENERGY, INC.",-,SU CN,-,,"295,535","$17,029,249",0.07%,
LISTED EQUITY,-,-,-,-,"AUTODESK, INC.",-,ADSK US,-,,"34,559","$16,497,689",0.07%,
LISTED EQUITY,-,-,-,-,WELLS FARGO & CO.,-,WFC US,-,,"144,568","$16,400,719",0.07%,
LISTED EQUITY,-,-,-,-,"MEDIATEK, INC.",-,2454 TT,-,,"233,316","$16,264,396",0.07%,
LISTED EQUITY,-,-,-,-,CHARLES SCHWAB CORP.,-,SCHW US,-,,"134,902","$16,125,450",0.07%,
LISTED EQUITY,-,-,-,-,INCITEC PIVOT LTD.,-,IPL AU,-,,"5,496,750","$16,105,479",0.07%,
LISTED EQUITY,-,-,-,-,BAYERISCHE MOTOREN WERKE AG,-,BMW GR,-,,"121,257","$16,016,889",0.07%,
LISTED EQUITY,-,-,-,-,ALS LTD.,-,ALQ AU,-,,"1,059,955","$15,984,114",0.07%,
LISTED EQUITY,-,-,-,-,"CITIGROUP, INC.",-,C US,-,,"140,207","$15,939,893",0.07%,
LISTED EQUITY,-,-,-,-,SEA LTD.,-,SE US,-,,"92,466","$15,845,301",0.06%,
LISTED EQUITY,-,-,-,-,DOMINO'S PIZZA ENTERPRISES LTD.,-,DMP AU,-,,"537,635","$15,827,970",0.06%,
LISTED EQUITY,-,-,-,-,SANDFIRE RESOURCES LTD.,-,SFR AU,-,,"1,699,785","$15,774,011",0.06%,
LISTED EQUITY,-,-,-,-,"APPLIED MATERIALS, INC.",-,AMAT US,-,,"59,921","$15,739,455",0.06%,
LISTED EQUITY,-,-,-,-,SGH LTD.,-,SGH AU,-,,"338,821","$15,623,033",0.06%,
LISTED EQUITY,-,-,-,-,"UNITED AIRLINES HOLDINGS, INC.",-,UAL US,-,,"99,527","$15,608,607",0.06%,
LISTED EQUITY,-,-,-,-,APPLOVIN CORP.,-,APP US,-,,"29,709","$15,538,562",0.06%,
LISTED EQUITY,-,-,-,-,LLOYDS BANKING GROUP PLC,-,LLOY LN,-,,"13,906,048","$15,408,940",0.06%,
LISTED EQUITY,-,-,-,-,INFOSYS LTD.,-,INFY US,-,,"425,664","$15,069,954",0.06%,
LISTED EQUITY,-,-,-,-,"ADVANCED MICRO DEVICES, INC.",-,AMD US,-,,"77,147","$15,050,696",0.06%,
LISTED EQUITY,-,-,-,-,DAIMLER TRUCK HOLDING AG,-,DTG GR,-,,"242,294","$14,932,526",0.06%,
LISTED EQUITY,-,-,-,-,MEDIBANK PVT LTD.,-,MPL AU,-,,"3,904,837","$14,799,332",0.06%,
LISTED EQUITY,-,-,-,-,NATWEST GROUP PLC,-,NWG LN,-,,"1,781,147","$14,487,088",0.06%,
LISTED EQUITY,-,-,-,-,IBERDROLA SA,-,IBE SM,-,,"641,194","$14,262,492",0.06%,
LISTED EQUITY,-,-,-,-,AMERICAN EXPRESS CO.,-,AXP US,-,,"29,402","$14,093,660",0.06%,
LISTED EQUITY,-,-,-,-,RECRUIT HOLDINGS CO. LTD.,-,6098 JP,-,,"121,635","$13,931,606",0.06%,
LISTED EQUITY,-,-,-,-,"ARISTA NETWORKS, INC.",-,ANET US,-,,"76,983","$13,742,859",0.06%,
LISTED EQUITY,-,-,-,-,"MERCK & CO., INC.",-,MRK US,-,,"82,122","$13,194,689",0.05%,
LISTED EQUITY,-,-,-,-,"AUTOMATIC DATA PROCESSING, INC.",-,ADP US,-,,"27,432","$12,969,259",0.05%,
LISTED EQUITY,-,-,-,-,"COUPANG, INC.",-,CPNG US,-,,"364,027","$12,923,061",0.05%,
LISTED EQUITY,-,-,-,-,COCA-COLA CO.,-,KO US,-,,"127,988","$12,870,082",0.05%,
LISTED EQUITY,-,-,-,-,NASPERS LTD.,-,NPN SJ,-,,"36,012","$12,863,191",0.05%,
LISTED EQUITY,-,-,-,-,AUB GROUP LTD.,-,AUB AU,-,,"409,180","$12,766,426",0.05%,
LISTED EQUITY,-,-,-,-,WALT DISNEY CO.,-,DIS US,-,,"69,937","$12,577,671",0.05%,
LISTED EQUITY,-,-,-,-,ASTRAZENECA PLC,-,AZN US,-,,"118,591","$12,549,636",0.05%,
LISTED EQUITY,-,-,-,-,SCHLUMBERGER NV,-,SLB US,-,,"201,611","$12,484,405",0.05%,
LISTED EQUITY,-,-,-,-,HDFC BANK LTD.,-,HDFCB IN,-,,"372,468","$12,457,204",0.05%,
LISTED EQUITY,-,-,-,-,LOCKHEED MARTIN CORP.,-,LMT US,-,,"15,824","$12,419,706",0.05%,
LISTED EQUITY,-,-,-,-,BANK CENTRAL ASIA TBK. PT,-,BBCA IJ,-,,"12,787,893","$12,415,465",0.05%,
LISTED EQUITY,-,-,-,-,"FORTINET, INC.",-,FTNT US,-,,"80,518","$12,286,737",0.05%,
LISTED EQUITY,-,-,-,-,"SAMSARA, INC.",-,IOT US,-,,"173,370","$12,233,758",0.05%,
LISTED EQUITY,-,-,-,-,ALCOA CORP.,-,AAI AU,-,,"205,607","$12,196,601",0.05%,
LISTED EQUITY,-,-,-,-,"DEXCOM, INC.",-,DXCM US,-,,"94,263","$11,840,156",0.05%,
LISTED EQUITY,-,-,-,-,"NEXTERA ENERGY, INC.",-,NEE US,-,,"101,306","$11,729,954",0.05%,
LISTED EQUITY,-,-,-,-,BRISTOL-MYERS SQUIBB CO.,-,BMY US,-,,"128,162","$11,707,773",0.05%,
LISTED EQUITY,-,-,-,-,HERMES INTERNATIONAL SCA,-,RMS FP,-,,"3,014","$11,704,398",0.05%,
LISTED EQUITY,-,-,-,-,HCL TECHNOLOGIES LTD.,-,HCLT IN,-,,"322,641","$11,670,583",0.05%,
LISTED EQUITY,-,-,-,-,"CISCO SYSTEMS, INC.",-,CSCO US,-,,"119,936","$11,467,668",0.05%,
LISTED EQUITY,-,-,-,-,CHORUS LTD.,-,CNU AU,-,,"1,444,149","$11,466,542",0.05%,
LISTED EQUITY,-,-,-,-,AURIZON HOLDINGS LTD.,-,AZJ AU,-,,"3,526,382","$11,460,739",0.05%,
LISTED EQUITY,-,-,-,-,ORACLE CORP.,-,ORCL US,-,,"42,356","$11,399,816",0.05%,
LISTED EQUITY,-,-,-,-,ICICI BANK LTD.,-,ICICIBC IN,-,,"470,685","$11,380,482",0.05%,
LISTED EQUITY,-,-,-,-,LAM RESEARCH CORP.,-,LRCX US,-,,"96,421","$11,248,492",0.05%,
LISTED EQUITY,-,-,-,-,CINTAS CORP.,-,CTAS US,-,,"37,851","$11,169,314",0.05%,
LISTED EQUITY,-,-,-,-,CP ALL PCL,-,CPALLF TB,-,,"4,212,970","$11,126,192",0.05%,
LISTED EQUITY,-,-,-,-,"LULULEMON ATHLETICA, INC.",-,LULU US,-,,"17,783","$10,983,238",0.04%,
LISTED EQUITY,-,-,-,-,"XCEL ENERGY, INC.",-,XEL US,-,,"99,385","$10,838,277",0.04%,
LISTED EQUITY,-,-,-,-,ASTRAZENECA PLC,-,AZN LN,-,,"51,174","$10,835,666",0.04%,
LISTED EQUITY,-,-,-,-,MORGAN STANLEY,-,MS US,-,,"53,294","$10,821,501",0.04%,
LISTED EQUITY,-,-,-,-,DECKERS OUTDOOR CORP.,-,DECK US,-,,"32,866","$10,780,341",0.04%,
LISTED EQUITY,-,-,-,-,"AMERIPRISE FINANCIAL, INC.",-,AMP US,-,,"12,438","$10,695,041",0.04%,
LISTED EQUITY,-,-,-,-,VALERO ENERGY CORP.,-,VLO US,-,,"53,911","$10,674,088",0.04%,
LISTED EQUITY,-,-,-,-,NETWEALTH GROUP LTD.,-,NWL AU,-,,"368,400","$10,591,492",0.04%,
LISTED EQUITY,-,-,-,-,JB HI-FI LTD.,-,JBH AU,-,,"113,770","$10,544,243",0.04%,
LISTED EQUITY,-,-,-,-,"EMCOR GROUP, INC.",-,EME US,-,,"14,282","$10,470,834",0.04%,
LISTED EQUITY,-,-,-,-,"LOWE'S COS., INC.",-,LOW US,-,,"26,082","$10,396,568",0.04%,
LISTED EQUITY,-,-,-,-,SYNCHRONY FINANCIAL,-,SYF US,-,,"98,811","$10,373,457",0.04%,
LISTED EQUITY,-,-,-,-,BANCO SANTANDER SA,-,SAN SM,-,,"1,385,369","$10,344,100",0.04%,
LISTED EQUITY,-,-,-,-,OVERSEA-CHINESE BANKING CORP. LTD.,-,OCBC SP,-,,"522,622","$10,326,889",0.04%,
LISTED EQUITY,-,-,-,-,"WW GRAINGER, INC.",-,GWW US,-,,"6,045","$10,291,876",0.04%,
LISTED EQUITY,-,-,-,-,HITACHI LTD.,-,6501 JP,-,,"254,309","$10,289,379",0.04%,
LISTED EQUITY,-,-,-,-,CHINA MENGNIU DAIRY CO. LTD.,-,2319 HK,-,,"2,814,553","$10,276,175",0.04%,
LISTED EQUITY,-,-,-,-,HALLIBURTON CO.,-,HAL US,-,,"233,134","$10,238,071",0.04%,
LISTED EQUITY,-,-,-,-,LEGRAND SA,-,LR FP,-,,"65,000","$10,223,004",0.04%,
LISTED EQUITY,-,-,-,-,SIMS LTD.,-,SGM AU,-,,"860,156","$10,218,654",0.04%,
LISTED EQUITY,-,-,-,-,INDUSTRIA DE DISENO TEXTIL SA,-,ITX SM,-,,"122,867","$10,200,500",0.04%,
LISTED EQUITY,-,-,-,-,"PAYPAL HOLDINGS, INC.",-,PYPL US,-,,"73,632","$10,150,189",0.04%,
LISTED EQUITY,-,-,-,-,SAP SE,-,SAP GR,-,,"25,614","$10,122,712",0.04%,
LISTED EQUITY,-,-,-,-,AMOTIV LTD.,-,AOV AU,-,,"952,221","$10,093,536",0.04%,
LISTED EQUITY,-,-,-,-,TRANE TECHNOLOGIES PLC,-,TT US,-,,"16,919","$10,092,848",0.04%,
LISTED EQUITY,-,-,-,-,"RESMED, INC.",-,RMD US,-,,"27,228","$10,057,127",0.04%,
LISTED EQUITY,-,-,-,-,KLA CORP.,-,KLAC US,-,,"9,857","$10,031,361",0.04%,
LISTED EQUITY,-,-,-,-,FASTENAL CO.,-,FAST US,-,,"86,215","$10,013,323",0.04%,
LISTED EQUITY,-,-,-,-,LINDE PLC,-,LIN US,-,,"14,757","$9,978,815",0.04%,
LISTED EQUITY,-,-,-,-,"DATADOG, INC.",-,DDOG US,-,,"43,090","$9,944,601",0.04%,
LISTED EQUITY,-,-,-,-,ROBLOX CORP.,-,RBLX US,-,,"105,972","$9,903,124",0.04%,
