PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGRO] - ASSETS - 2024-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,"TELEFLEX, INC.",-,TFX US,-,,"23,366","$7,358,862",0.01%,
LISTED EQUITY,-,-,-,-,FIRST QUANTUM MINERALS LTD.,-,FM CN,-,,"373,201","$7,338,612",0.01%,
LISTED EQUITY,-,-,-,-,ENI SPA,-,ENI IM,-,,"318,396","$7,334,272",0.01%,
LISTED EQUITY,-,-,-,-,EVOLUTION AB,-,EVO SS,-,,"46,895","$7,320,004",0.01%,
LISTED EQUITY,-,-,-,-,"DOW, INC.",-,DOW US,-,,"92,109","$7,316,586",0.01%,
LISTED EQUITY,-,-,-,-,HENKEL AG & CO. KGAA,-,HEN GR,-,,"61,995","$7,307,254",0.01%,
LISTED EQUITY,-,-,-,-,OTSUKA CORP.,-,4768 JP,-,,"253,819","$7,302,908",0.01%,
LISTED EQUITY,-,-,-,-,"SWEETGREEN, INC.",-,SG US,-,,"160,324","$7,235,397",0.01%,
LISTED EQUITY,-,-,-,-,PG&E CORP.,-,PCG US,-,,"276,004","$7,215,742",0.01%,
LISTED EQUITY,-,-,-,-,NORDEA BANK ABP,-,NDA FH,-,,"403,385","$7,195,213",0.01%,
LISTED EQUITY,-,-,-,-,YIHAI INTERNATIONAL HOLDING LTD.,-,1579 HK,-,,"2,856,865","$7,177,539",0.01%,
LISTED EQUITY,-,-,-,-,29METALS LTD.,-,29M AU,-,,"17,076,674","$7,172,203",0.01%,
LISTED EQUITY,-,-,-,-,LAOBAIXING PHARMACY CHAIN JSC,-,603883 C1,-,,"1,882,719","$7,123,294",0.01%,
LISTED EQUITY,-,-,-,-,WAL-MART DE MEXICO SAB DE CV,-,WALMEX MM,-,,"1,395,733","$7,115,830",0.01%,
LISTED EQUITY,-,-,-,-,ROLLS-ROYCE HOLDINGS PLC,-,RR LN,-,,"818,699","$7,078,684",0.01%,
LISTED EQUITY,-,-,-,-,"SPROUTS FARMERS MARKET, INC.",-,SFM US,-,,"56,492","$7,076,622",0.01%,
LISTED EQUITY,-,-,-,-,"CORTEVA, INC.",-,CTVA US,-,,"87,567","$7,072,489",0.01%,
LISTED EQUITY,-,-,-,-,BOSS ENERGY LTD.,-,BOE AU,-,,"1,712,462","$7,072,469",0.01%,
LISTED EQUITY,-,-,-,-,"CITIZENS FINANCIAL GROUP, INC.",-,CFG US,-,,"130,286","$7,028,859",0.01%,
LISTED EQUITY,-,-,-,-,SWISS RE AG,-,SREN SW,-,,"37,720","$7,008,006",0.01%,
LISTED EQUITY,-,-,-,-,"ZILLOW GROUP, INC.",-,Z US,-,,"100,719","$6,996,195",0.01%,
LISTED EQUITY,-,-,-,-,TAKEDA PHARMACEUTICAL CO. LTD.,-,4502 JP,-,,"180,055","$6,992,350",0.01%,
LISTED EQUITY,-,-,-,-,EQUINOR ASA,-,EQNR US,-,,"163,190","$6,978,684",0.01%,
LISTED EQUITY,-,-,-,-,ANHEUSER-BUSCH INBEV SA,-,ABI BB,-,,"80,042","$6,951,676",0.01%,
LISTED EQUITY,-,-,-,-,MAGELLAN FINANCIAL GROUP LTD.,-,MFG AU,-,,"825,057","$6,946,983",0.01%,
LISTED EQUITY,-,-,-,-,"DOLLAR TREE, INC.",-,DLTR US,-,,"43,380","$6,935,013",0.01%,
LISTED EQUITY,-,-,-,-,TRENT LTD.,-,TRENT IN,-,,"70,367","$6,924,026",0.01%,
LISTED EQUITY,-,-,-,-,NRW HOLDINGS LTD.,-,NWH AU,-,,"2,240,755","$6,923,932",0.01%,
LISTED EQUITY,-,-,-,-,ATLAS COPCO AB,-,ATCOB SS,-,,"285,878","$6,917,892",0.01%,
LISTED EQUITY,-,-,-,-,INFINEON TECHNOLOGIES AG,-,IFX GR,-,,"125,366","$6,901,656",0.01%,
LISTED EQUITY,-,-,-,-,"BIOGEN, INC.",-,BIIB US,-,,"19,807","$6,875,430",0.01%,
LISTED EQUITY,-,-,-,-,DR ING HC F PORSCHE AG,-,P911 GR,-,,"61,604","$6,872,760",0.01%,
LISTED EQUITY,-,-,-,-,LEONARDO SPA,-,LDO IM,-,,"196,923","$6,851,239",0.01%,
LISTED EQUITY,-,-,-,-,HD HYUNDAI ELECTRIC CO. LTD.,-,267260 KS,-,,"20,257","$6,831,092",0.01%,
LISTED EQUITY,-,-,-,-,"DAIWA SECURITIES GROUP, INC.",-,8601 JP,-,,"590,635","$6,745,848",0.01%,
LISTED EQUITY,-,-,-,-,"MINEBEA MITSUMI, INC.",-,6479 JP,-,,"219,827","$6,742,314",0.01%,
LISTED EQUITY,-,-,-,-,OTIS WORLDWIDE CORP.,-,OTIS US,-,,"46,651","$6,724,041",0.01%,
LISTED EQUITY,-,-,-,-,"COPART, INC.",-,CPRT US,-,,"82,332","$6,676,728",0.01%,
LISTED EQUITY,-,-,-,-,EXPERIAN PLC,-,EXPN LN,-,,"95,485","$6,661,859",0.01%,
LISTED EQUITY,-,-,-,-,SOFTBANK CORP.,-,9434 JP,-,,"360,778","$6,597,278",0.01%,
LISTED EQUITY,-,-,-,-,SUESS MICROTEC SE,-,SMHN GR,-,,"66,672","$6,580,116",0.01%,
LISTED EQUITY,-,-,-,-,"XYLEM, INC.",-,XYL US,-,,"32,336","$6,566,850",0.01%,
LISTED EQUITY,-,-,-,-,SAMYANG FOODS CO. LTD.,-,003230 KS,-,,"9,003","$6,551,806",0.01%,
LISTED EQUITY,-,-,-,-,SUMCO CORP.,-,3436 JP,-,,"303,138","$6,533,687",0.01%,
LISTED EQUITY,-,-,-,-,GIVAUDAN SA,-,GIVN SW,-,,918,"$6,515,043",0.01%,
LISTED EQUITY,-,-,-,-,"PALANTIR TECHNOLOGIES, INC.",-,PLTR US,-,,"171,501","$6,504,641",0.01%,
LISTED EQUITY,-,-,-,-,RENTOKIL INITIAL PLC,-,RTO LN,-,,"743,287","$6,488,558",0.01%,
LISTED EQUITY,-,-,-,-,"CORNING, INC.",-,GLW US,-,,"111,319","$6,475,574",0.01%,
LISTED EQUITY,-,-,-,-,"INSMED, INC.",-,INSM US,-,,"64,546","$6,475,377",0.01%,
LISTED EQUITY,-,-,-,-,FMC CORP.,-,FMC US,-,,"75,115","$6,472,784",0.01%,
LISTED EQUITY,-,-,-,-,ASICS CORP.,-,7936 JP,-,,"281,421","$6,446,756",0.01%,
LISTED EQUITY,-,-,-,-,"METRO, INC.",-,MRU CN,-,,"77,473","$6,425,114",0.01%,
LISTED EQUITY,-,-,-,-,"ALCON, INC.",-,ALC SW,-,,"47,959","$6,410,810",0.01%,
LISTED EQUITY,-,-,-,-,"AMETEK, INC.",-,AME US,-,,"25,547","$6,377,127",0.01%,
LISTED EQUITY,-,-,-,-,STANDARD CHARTERED PLC,-,STAN LN,-,,"469,973","$6,369,244",0.01%,
LISTED EQUITY,-,-,-,-,"INGERSOLL RAND, INC.",-,IR US,-,,"46,681","$6,349,489",0.01%,
LISTED EQUITY,-,-,-,-,FAST RETAILING CO. LTD.,-,9983 JP,-,,"16,790","$6,338,908",0.01%,
LISTED EQUITY,-,-,-,-,BECHTLE AG,-,BC8 GR,-,,"89,697","$6,324,940",0.01%,
LISTED EQUITY,-,-,-,-,BUNGE GLOBAL SA,-,BG US,-,,"39,515","$6,317,285",0.01%,
LISTED EQUITY,-,-,-,-,INVESTOR AB,-,INVEB SS,-,,"153,366","$6,292,740",0.01%,
LISTED EQUITY,-,-,-,-,"SPX TECHNOLOGIES, INC.",-,SPXC US,-,,"29,464","$6,270,967",0.01%,
LISTED EQUITY,-,-,-,-,KOMATSU LTD.,-,6301 JP,-,,"143,878","$6,255,664",0.01%,
LISTED EQUITY,-,-,-,-,H & M HENNES & MAURITZ AB,-,HMB SS,-,,"263,575","$6,247,762",0.01%,
LISTED EQUITY,-,-,-,-,RELIANCE INDUSTRIES LTD.,-,RELIANCE IN,-,,"111,103","$6,245,986",0.01%,
LISTED EQUITY,-,-,-,-,KIRBY CORP.,-,KEX US,-,,"34,705","$6,221,847",0.01%,
LISTED EQUITY,-,-,-,-,NATIONAL BANK OF CANADA,-,NA CN,-,,"52,379","$6,219,379",0.01%,
LISTED EQUITY,-,-,-,-,"HP, INC.",-,HPQ US,-,,"118,455","$6,211,429",0.01%,
LISTED EQUITY,-,-,-,-,PHOENIX MILLS LTD.,-,PHNX IN,-,,"96,288","$6,204,108",0.01%,
LISTED EQUITY,-,-,-,-,VARUN BEVERAGES LTD.,-,VBL IN,-,,"211,372","$6,184,739",0.01%,
LISTED EQUITY,-,-,-,-,DEUTSCHE BANK AG,-,DBK GR,-,,"257,720","$6,165,699",0.01%,
LISTED EQUITY,-,-,-,-,NKT AS,-,NKT DC,-,,"46,967","$6,160,122",0.01%,
LISTED EQUITY,-,-,-,-,"GE HEALTHCARE TECHNOLOGIES, INC.",-,GEHC US,-,,"52,672","$6,145,279",0.01%,
LISTED EQUITY,-,-,-,-,SAMSUNG ELECTRONICS CO. LTD.,-,005935 KS,-,,"88,789","$6,142,699",0.01%,
LISTED EQUITY,-,-,-,-,ORION OYJ,-,ORNBV FH,-,,"95,106","$6,083,617",0.01%,
LISTED EQUITY,-,-,-,-,BAKER HUGHES CO.,-,BKR US,-,,"115,493","$6,082,004",0.01%,
LISTED EQUITY,-,-,-,-,RATIONAL AG,-,RAA GR,-,,"4,867","$6,072,385",0.01%,
LISTED EQUITY,-,-,-,-,"NETAPP, INC.",-,NTAP US,-,,"31,347","$6,045,628",0.01%,
LISTED EQUITY,-,-,-,-,TRACTOR SUPPLY CO.,-,TSCO US,-,,"14,938","$6,038,954",0.01%,
LISTED EQUITY,-,-,-,-,SIKA AG,-,SIKA SW,-,,"14,083","$6,036,048",0.01%,
LISTED EQUITY,-,-,-,-,KMD BRANDS LTD.,-,KMD AU,-,,"17,737,252","$6,030,666",0.01%,
LISTED EQUITY,-,-,-,-,CRANE CO.,-,CR US,-,,"27,765","$6,027,273",0.01%,
LISTED EQUITY,-,-,-,-,TENET HEALTHCARE CORP.,-,THC US,-,,"30,231","$6,021,845",0.01%,
LISTED EQUITY,-,-,-,-,"DIAMONDBACK ENERGY, INC.",-,FANG US,-,,"19,976","$5,987,751",0.01%,
LISTED EQUITY,-,-,-,-,ADIDAS AG,-,ADS GR,-,,"16,729","$5,986,627",0.01%,
LISTED EQUITY,-,-,-,-,BHARAT HEAVY ELECTRICALS LTD.,-,BHEL IN,-,,"1,106,238","$5,976,109",0.01%,
LISTED EQUITY,-,-,-,-,MURATA MANUFACTURING CO. LTD.,-,6981 JP,-,,"192,931","$5,965,877",0.01%,
LISTED EQUITY,-,-,-,-,"CONSOLIDATED EDISON, INC.",-,ED US,-,,"44,517","$5,960,474",0.01%,
LISTED EQUITY,-,-,-,-,ORACLE CORP.,-,4716 JP,-,,"57,664","$5,957,963",0.01%,
LISTED EQUITY,-,-,-,-,"WASTE CONNECTIONS, INC.",-,WCN US,-,,"22,654","$5,948,402",0.01%,
LISTED EQUITY,-,-,-,-,NOVA LTD.,-,NVMI US,-,,"16,935","$5,947,169",0.01%,
LISTED EQUITY,-,-,-,-,"TPG, INC.",-,TPG US,-,,"95,813","$5,946,644",0.01%,
LISTED EQUITY,-,-,-,-,SANDS CHINA LTD.,-,1928 HK,-,,"1,900,738","$5,934,601",0.01%,
LISTED EQUITY,-,-,-,-,"EMEMORY TECHNOLOGY, INC.",-,3529 TT,-,,"49,952","$5,925,286",0.01%,
LISTED EQUITY,-,-,-,-,E.ON SE,-,EOAN GR,-,,"300,831","$5,916,305",0.01%,
LISTED EQUITY,-,-,-,-,MITSUBISHI HEAVY INDUSTRIES LTD.,-,7011 JP,-,,"367,432","$5,892,977",0.01%,
LISTED EQUITY,-,-,-,-,ROYAL CARIBBEAN CRUISES LTD.,-,RCL US,-,,"24,683","$5,892,219",0.01%,
LISTED EQUITY,-,-,-,-,MAKEMYTRIP LTD.,-,MMYT US,-,,"46,702","$5,881,023",0.01%,
LISTED EQUITY,-,-,-,-,"COINBASE GLOBAL, INC.",-,COIN US,-,,"17,647","$5,872,225",0.01%,
LISTED EQUITY,-,-,-,-,"FORMFACTOR, INC.",-,FORM US,-,,"64,493","$5,845,293",0.01%,
LISTED EQUITY,-,-,-,-,HERSHEY CO.,-,HSY US,-,,"21,130","$5,816,333",0.01%,
LISTED EQUITY,-,-,-,-,ECLAT TEXTILE CO. LTD.,-,1476 TT,-,,"238,129","$5,814,177",0.01%,
LISTED EQUITY,-,-,-,-,ORORA LTD.,-,ORA AU,-,,"2,947,258","$5,806,097",0.01%,
LISTED EQUITY,-,-,-,-,ISETAN MITSUKOSHI HOLDINGS LTD.,-,3099 JP,-,,"206,201","$5,796,573",0.01%,
LISTED EQUITY,-,-,-,-,"DELL TECHNOLOGIES, INC.",-,DELL US,-,,"28,061","$5,794,586",0.01%,
LISTED EQUITY,-,-,-,-,"ROCKWELL AUTOMATION, INC.",-,ROK US,-,,"14,052","$5,791,899",0.01%,
LISTED EQUITY,-,-,-,-,RESOLUTE MINING LTD.,-,RSG AU,-,,"11,130,782","$5,788,007",0.01%,
LISTED EQUITY,-,-,-,-,"RADNET, INC.",-,RDNT US,-,,"65,477","$5,776,568",0.01%,
LISTED EQUITY,-,-,-,-,"SKYWEST, INC.",-,SKYW US,-,,"46,935","$5,767,658",0.01%,
LISTED EQUITY,-,-,-,-,"MS&AD INSURANCE GROUP HOLDINGS, INC.",-,8725 JP,-,,"172,331","$5,734,755",0.01%,
LISTED EQUITY,-,-,-,-,"IQVIA HOLDINGS, INC.",-,IQV US,-,,"18,101","$5,730,798",0.01%,
LISTED EQUITY,-,-,-,-,HONG KONG EXCHANGES & CLEARING LTD.,-,388 HK,-,,"119,294","$5,724,249",0.01%,
LISTED EQUITY,-,-,-,-,KRAFT HEINZ CO.,-,KHC US,-,,"118,505","$5,717,240",0.01%,
LISTED EQUITY,-,-,-,-,BHARTI AIRTEL LTD.,-,BHARTI IN,-,,"220,349","$5,713,641",0.01%,
LISTED EQUITY,-,-,-,-,MITSUBISHI ELECTRIC CORP.,-,6503 JP,-,,"239,046","$5,713,008",0.01%,
LISTED EQUITY,-,-,-,-,"VERISK ANALYTICS, INC.",-,VRSK US,-,,"14,152","$5,711,678",0.01%,
LISTED EQUITY,-,-,-,-,SCHINDLER HOLDING AG,-,SCHP SW,-,,"15,177","$5,710,171",0.01%,
LISTED EQUITY,-,-,-,-,"MR COOPER GROUP, INC.",-,COOP US,-,,"46,915","$5,706,211",0.01%,
LISTED EQUITY,-,-,-,-,PRIMORIS SERVICES CORP.,-,PRIM US,-,,"76,283","$5,698,554",0.01%,
LISTED EQUITY,-,-,-,-,WH GROUP LTD.,-,288 HK,-,,"5,723,462","$5,642,045",0.01%,
LISTED EQUITY,-,-,-,-,CAMTEK LTD.,-,CAMT US,-,,"30,051","$5,635,339",0.01%,
LISTED EQUITY,-,-,-,-,BARRICK GOLD CORP.,-,ABX CN,-,,"225,166","$5,622,683",0.01%,
LISTED EQUITY,-,-,-,-,WILLIS TOWERS WATSON PLC,-,WTW US,-,,"14,272","$5,601,903",0.01%,
LISTED EQUITY,-,-,-,-,EMBRAER SA,-,EMBR3 BZ,-,,"574,211","$5,595,766",0.01%,
LISTED EQUITY,-,-,-,-,EQUINOR ASA,-,EQNR NO,-,,"130,904","$5,595,370",0.01%,
LISTED EQUITY,-,-,-,-,HARVEY NORMAN HOLDINGS LTD.,-,HVN AU,-,,"1,340,538","$5,590,043",0.01%,
LISTED EQUITY,-,-,-,-,MONSTER BEVERAGE CORP.,-,MNST US,-,,"74,725","$5,588,842",0.01%,
LISTED EQUITY,-,-,-,-,FORTIVE CORP.,-,FTV US,-,,"50,241","$5,574,412",0.01%,
LISTED EQUITY,-,-,-,-,CINCINNATI FINANCIAL CORP.,-,CINF US,-,,"31,507","$5,571,504",0.01%,
LISTED EQUITY,-,-,-,-,NUTRIEN LTD.,-,NTR CN,-,,"72,697","$5,540,693",0.01%,
LISTED EQUITY,-,-,-,-,FUJIFILM HOLDINGS CORP.,-,4901 JP,-,,"157,977","$5,532,044",0.01%,
LISTED EQUITY,-,-,-,-,KONECRANES OYJ,-,KCR FH,-,,"65,102","$5,531,876",0.01%,
LISTED EQUITY,-,-,-,-,DOLLAR GENERAL CORP.,-,DG US,-,,"27,862","$5,516,682",0.01%,
LISTED EQUITY,-,-,-,-,LONZA GROUP AG,-,LONN SW,-,,"6,747","$5,512,990",0.01%,
LISTED EQUITY,-,-,-,-,"TRANSMEDICS GROUP, INC.",-,TMDX US,-,,"24,433","$5,510,336",0.01%,
LISTED EQUITY,-,-,-,-,VISTA ENERGY SAB DE CV,-,VIST US,-,,"80,866","$5,506,906",0.01%,
LISTED EQUITY,-,-,-,-,CARPENTER TECHNOLOGY CORP.,-,CRS US,-,,"33,409","$5,481,634",0.01%,
LISTED EQUITY,-,-,-,-,STATE STREET CORP.,-,STT US,-,,"49,466","$5,481,107",0.01%,
LISTED EQUITY,-,-,-,-,HANNOVER RUECK SE,-,HNR1 GR,-,,"14,420","$5,477,194",0.01%,
LISTED EQUITY,-,-,-,-,DISCO CORP.,-,6146 JP,-,,"9,634","$5,474,045",0.01%,
LISTED EQUITY,-,-,-,-,FOX CORP.,-,FOXA US,-,,"106,262","$5,468,538",0.01%,
LISTED EQUITY,-,-,-,-,MITSUI FUDOSAN CO. LTD.,-,8801 JP,-,,"398,995","$5,453,992",0.01%,
LISTED EQUITY,-,-,-,-,"COMMVAULT SYSTEMS, INC.",-,CVLT US,-,,"29,846","$5,432,835",0.01%,
LISTED EQUITY,-,-,-,-,"KRYSTAL BIOTECH, INC.",-,KRYS US,-,,"19,724","$5,423,452",0.01%,
LISTED EQUITY,-,-,-,-,EDISON INTERNATIONAL,-,EIX US,-,,"50,320","$5,410,570",0.01%,
LISTED EQUITY,-,-,-,-,"ALTEOGEN, INC.",-,196170 KS,-,,"17,730","$5,409,764",0.01%,
LISTED EQUITY,-,-,-,-,WIX.COM LTD.,-,WIX US,-,,"22,692","$5,404,822",0.01%,
LISTED EQUITY,-,-,-,-,"CHENIERE ENERGY, INC.",-,LNG US,-,,"20,623","$5,398,761",0.01%,
LISTED EQUITY,-,-,-,-,ZOMATO LTD.,-,ZOMATO IN,-,,"1,489,818","$5,365,346",0.01%,
LISTED EQUITY,-,-,-,-,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP.,-,WAB US,-,,"22,660","$5,362,414",0.01%,
LISTED EQUITY,-,-,-,-,CONCORDIA FINANCIAL GROUP LTD.,-,7186 JP,-,,"608,264","$5,357,325",0.01%,
LISTED EQUITY,-,-,-,-,"QUANTA SERVICES, INC.",-,PWR US,-,,"14,038","$5,340,946",0.01%,
LISTED EQUITY,-,-,-,-,ORIX CORP.,-,8591 JP,-,,"161,531","$5,340,781",0.01%,
LISTED EQUITY,-,-,-,-,BOC HONG KONG HOLDINGS LTD.,-,2388 HK,-,,"1,154,892","$5,326,856",0.01%,
LISTED EQUITY,-,-,-,-,"SUN LIFE FINANCIAL, INC.",-,SLF CN,-,,"72,474","$5,319,867",0.01%,
LISTED EQUITY,-,-,-,-,"ASPEED TECHNOLOGY, INC.",-,5274 TT,-,,"23,801","$5,316,836",0.01%,
LISTED EQUITY,-,-,-,-,HESS CORP.,-,HES US,-,,"24,059","$5,314,435",0.01%,
LISTED EQUITY,-,-,-,-,BAYER AG,-,BAYN GR,-,,"124,939","$5,289,175",0.01%,
LISTED EQUITY,-,-,-,-,"CACI INTERNATIONAL, INC.",-,CACI US,-,,"8,209","$5,286,770",0.01%,
LISTED EQUITY,-,-,-,-,CURTISS-WRIGHT CORP.,-,CW US,-,,"13,020","$5,282,771",0.01%,
LISTED EQUITY,-,-,-,-,"WOODWARD, INC.",-,WWD US,-,,"20,192","$5,272,186",0.01%,
LISTED EQUITY,-,-,-,-,"BGC GROUP, INC.",-,BGC US,-,,"423,528","$5,263,576",0.01%,
LISTED EQUITY,-,-,-,-,MAIRE SPA,-,MAIRE IM,-,,"423,409","$5,259,156",0.01%,
LISTED EQUITY,-,-,-,-,DEEP YELLOW LTD.,-,DYL AU,-,,"3,923,950","$5,258,093",0.01%,
LISTED EQUITY,-,-,-,-,HEWLETT PACKARD ENTERPRISE CO.,-,HPE US,-,,"165,152","$5,235,100",0.01%,
LISTED EQUITY,-,-,-,-,"MDU RESOURCES GROUP, INC.",-,MDU US,-,,"139,250","$5,233,476",0.01%,
LISTED EQUITY,-,-,-,-,"AMERICAN WATER WORKS CO., INC.",-,AWK US,-,,"27,048","$5,230,976",0.01%,
LISTED EQUITY,-,-,-,-,"CONSTRUCTION PARTNERS, INC.",-,ROAD US,-,,"63,254","$5,229,103",0.01%,
LISTED EQUITY,-,-,-,-,"CHURCH & DWIGHT CO., INC.",-,CHD US,-,,"33,617","$5,218,903",0.01%,
LISTED EQUITY,-,-,-,-,"T ROWE PRICE GROUP, INC.",-,TROW US,-,,"30,164","$5,208,243",0.01%,
LISTED EQUITY,-,-,-,-,"MOOG, INC.",-,MOGA US,-,,"20,790","$5,207,947",0.01%,
LISTED EQUITY,-,-,-,-,"VEECO INSTRUMENTS, INC.",-,VECO US,-,,"74,122","$5,184,141",0.01%,
LISTED EQUITY,-,-,-,-,CIE GENERALE DES ETABLISSEMENTS MICHELIN SCA,-,ML FP,-,,"89,414","$5,181,351",0.01%,
LISTED EQUITY,-,-,-,-,"MARTIN MARIETTA MATERIALS, INC.",-,MLM US,-,,"6,386","$5,179,955",0.01%,
LISTED EQUITY,-,-,-,-,BLUE BIRD CORP.,-,BLBD US,-,,"63,989","$5,159,551",0.01%,
LISTED EQUITY,-,-,-,-,MARUBENI CORP.,-,8002 JP,-,,"185,272","$5,131,477",0.01%,
LISTED EQUITY,-,-,-,-,"UFP TECHNOLOGIES, INC.",-,UFPT US,-,,"12,986","$5,130,643",0.01%,
LISTED EQUITY,-,-,-,-,WESTERN DIGITAL CORP.,-,WDC US,-,,"45,200","$5,128,030",0.01%,
LISTED EQUITY,-,-,-,-,ASIA VITAL COMPONENTS CO. LTD.,-,3017 TT,-,,"144,934","$5,117,443",0.01%,
LISTED EQUITY,-,-,-,-,ZETA GLOBAL HOLDINGS CORP.,-,ZETA US,-,,"193,343","$5,109,687",0.01%,
LISTED EQUITY,-,-,-,-,KEI INDUSTRIES LTD.,-,KEII IN,-,,"64,294","$5,102,748",0.01%,
LISTED EQUITY,-,-,-,-,B&M EUROPEAN VALUE RETAIL SA,-,BME LN,-,,"613,273","$5,075,000",0.01%,
LISTED EQUITY,-,-,-,-,ZEALAND PHARMA AS,-,ZEAL DC,-,,"26,419","$5,074,043",0.01%,
LISTED EQUITY,-,-,-,-,ASSICURAZIONI GENERALI SPA,-,G IM,-,,"135,727","$5,072,855",0.01%,
LISTED EQUITY,-,-,-,-,"GLOBAL PAYMENTS, INC.",-,GPN US,-,,"35,026","$5,071,514",0.01%,
LISTED EQUITY,-,-,-,-,"CELESTICA, INC.",-,CLS CN,-,,"59,111","$5,067,269",0.01%,
LISTED EQUITY,-,-,-,-,DENSO CORP.,-,6902 JP,-,,"216,816","$5,041,463",0.01%,
LISTED EQUITY,-,-,-,-,"LPL FINANCIAL HOLDINGS, INC.",-,LPLA US,-,,"12,024","$5,028,769",0.01%,
LISTED EQUITY,-,-,-,-,FIFTH THIRD BANCORP,-,FITB US,-,,"91,920","$5,022,274",0.01%,
LISTED EQUITY,-,-,-,-,"Q2 HOLDINGS, INC.",-,QTWO US,-,,"55,377","$5,002,492",0.01%,
LISTED EQUITY,-,-,-,-,KUMBA IRON ORE LTD.,-,KIO SJ,-,,"138,619","$4,997,224",0.01%,
LISTED EQUITY,-,-,-,-,"CANON, INC.",-,7751 JP,-,,"123,260","$4,995,569",0.01%,
LISTED EQUITY,-,-,-,-,"HUDBAY MINERALS, INC.",-,HBM CN,-,,"368,649","$4,994,101",0.01%,
LISTED EQUITY,-,-,-,-,CTS EVENTIM AG & CO. KGAA,-,EVD GR,-,,"39,769","$4,971,634",0.01%,
LISTED EQUITY,-,-,-,-,SUBSEA 7 SA,-,SUBC NO,-,,"175,918","$4,967,605",0.01%,
LISTED EQUITY,-,-,-,-,SUMITOMO CORP.,-,8053 JP,-,,"132,315","$4,947,456",0.01%,
LISTED EQUITY,-,-,-,-,"JONES LANG LASALLE, INC.",-,JLL US,-,,"16,079","$4,942,330",0.01%,
LISTED EQUITY,-,-,-,-,"RXSIGHT, INC.",-,RXST US,-,,"54,758","$4,933,431",0.01%,
LISTED EQUITY,-,-,-,-,INPOST SA,-,INPST NA,-,,"186,682","$4,931,156",0.01%,
LISTED EQUITY,-,-,-,-,EXIDE INDUSTRIES LTD.,-,EXID IN,-,,"486,308","$4,929,418",0.01%,
LISTED EQUITY,-,-,-,-,AUSSIE BROADBAND LTD.,-,ABB AU,-,,"1,422,499","$4,921,845",0.01%,
LISTED EQUITY,-,-,-,-,"NAPCO SECURITY TECHNOLOGIES, INC.",-,NSSC US,-,,"63,228","$4,918,316",0.01%,
LISTED EQUITY,-,-,-,-,"INTERNATIONAL FLAVORS & FRAGRANCES, INC.",-,IFF US,-,,"34,252","$4,883,160",0.01%,
LISTED EQUITY,-,-,-,-,"AVIDITY BIOSCIENCES, INC.",-,RNA US,-,,"79,742","$4,877,561",0.01%,
LISTED EQUITY,-,-,-,-,"COSMAX, INC.",-,192820 KS,-,,"23,040","$4,877,271",0.01%,
LISTED EQUITY,-,-,-,-,"BLOCK, INC.",-,SQ US,-,,"50,508","$4,877,130",0.01%,
LISTED EQUITY,-,-,-,-,KALYAN JEWELLERS INDIA LTD.,-,KALYANKJ IN,-,,"541,358","$4,871,606",0.01%,
LISTED EQUITY,-,-,-,-,"AEROVIRONMENT, INC.",-,AVAV US,-,,"17,856","$4,870,399",0.01%,
LISTED EQUITY,-,-,-,-,ORION CORP.,-,271560 KS,-,,"48,548","$4,869,105",0.01%,
LISTED EQUITY,-,-,-,-,"CBRE GROUP, INC.",-,CBRE US,-,,"36,404","$4,857,370",0.01%,
LISTED EQUITY,-,-,-,-,IMDEX LTD.,-,IMD AU,-,,"2,183,470","$4,847,302",0.01%,
LISTED EQUITY,-,-,-,-,NH INVESTMENT & SECURITIES CO. LTD.,-,005940 KS,-,,"349,048","$4,818,275",0.01%,
LISTED EQUITY,-,-,-,-,ASM INTERNATIONAL NV,-,ASM NA,-,,"4,205","$4,803,931",0.01%,
LISTED EQUITY,-,-,-,-,ABERCROMBIE & FITCH CO.,-,ANF US,-,,"17,978","$4,787,330",0.01%,
LISTED EQUITY,-,-,-,-,"ALNYLAM PHARMACEUTICALS, INC.",-,ALNY US,-,,"13,152","$4,785,421",0.01%,
LISTED EQUITY,-,-,-,-,FAR EASTONE TELECOMMUNICATIONS CO. LTD.,-,4904 TT,-,,"1,231,702","$4,781,034",0.01%,
LISTED EQUITY,-,-,-,-,JINDAL STEEL & POWER LTD.,-,JSP IN,-,,"254,855","$4,779,485",0.01%,
LISTED EQUITY,-,-,-,-,JENTECH PRECISION INDUSTRIAL CO. LTD.,-,3653 TT,-,,"86,170","$4,772,620",0.01%,
LISTED EQUITY,-,-,-,-,"DYCOM INDUSTRIES, INC.",-,DY US,-,,"18,823","$4,756,448",0.01%,
LISTED EQUITY,-,-,-,-,OBEROI REALTY LTD.,-,OBER IN,-,,"149,986","$4,755,534",0.01%,
