PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCIEQU] - ASSETS - 2024-12-31,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,INPOST SA,-,INPST NA,-,,"6,049","$167,020",0.01%,
LISTED EQUITY,-,-,-,-,HYATT HOTELS CORP.,-,H US,-,,659,"$167,001",0.01%,
LISTED EQUITY,-,-,-,-,ENDESA SA,-,ELE SM,-,,"4,801","$166,783",0.01%,
LISTED EQUITY,-,-,-,-,WEST FRASER TIMBER CO. LTD.,-,WFG CN,-,,"1,188","$166,188",0.01%,
LISTED EQUITY,-,-,-,-,"CCL INDUSTRIES, INC.",-,CCLB CN,-,,"1,998","$165,920",0.01%,
LISTED EQUITY,-,-,-,-,LOTUS BAKERIES NV,-,LOTB BB,-,,9,"$165,464",0.01%,
LISTED EQUITY,-,-,-,-,WHITBREAD PLC,-,WTB LN,-,,"2,769","$164,997",0.01%,
LISTED EQUITY,-,-,-,-,GLOBAL-E ONLINE LTD.,-,GLBE US,-,,"1,836","$161,659",0.01%,
LISTED EQUITY,-,-,-,-,CONTINENTAL AG,-,CON GR,-,,"1,477","$160,108",0.01%,
LISTED EQUITY,-,-,-,-,EUROFINS SCIENTIFIC SE,-,ERF FP,-,,"1,939","$159,932",0.01%,
LISTED EQUITY,-,-,-,-,SINGAPORE EXCHANGE LTD.,-,SGX SP,-,,"10,590","$159,726",0.01%,
LISTED EQUITY,-,-,-,-,"TOPPAN HOLDINGS, INC.",-,7911 JP,-,,"3,671","$158,793",0.01%,
LISTED EQUITY,-,-,-,-,SCREEN HOLDINGS CO. LTD.,-,7735 JP,-,,"1,624","$158,360",0.01%,
LISTED EQUITY,-,-,-,-,MAKITA CORP.,-,6586 JP,-,,"3,177","$158,116",0.01%,
LISTED EQUITY,-,-,-,-,ELBIT SYSTEMS LTD.,-,ESLT IT,-,,374,"$158,061",0.01%,
LISTED EQUITY,-,-,-,-,SWEDISH ORPHAN BIOVITRUM AB,-,SOBI SS,-,,"3,399","$157,678",0.01%,
LISTED EQUITY,-,-,-,-,TELENOR ASA,-,TEL NO,-,,"8,721","$157,380",0.01%,
LISTED EQUITY,-,-,-,-,TRYG AS,-,TRYG DC,-,,"4,615","$156,803",0.01%,
LISTED EQUITY,-,-,-,-,ELISA OYJ,-,ELISA FH,-,,"2,236","$156,303",0.01%,
LISTED EQUITY,-,-,-,-,ONEX CORP.,-,ONEX CN,-,,"1,236","$155,870",0.01%,
LISTED EQUITY,-,-,-,-,SANDS CHINA LTD.,-,1928 HK,-,,"35,863","$155,846",0.01%,
LISTED EQUITY,-,-,-,-,ALSTOM SA,-,ALO FP,-,,"4,314","$155,562",0.01%,
LISTED EQUITY,-,-,-,-,SPIRAX GROUP PLC,-,SPX LN,-,,"1,122","$155,549",0.01%,
LISTED EQUITY,-,-,-,-,"WALGREENS BOOTS ALLIANCE, INC.",-,WBA US,-,,"10,281","$154,926",0.01%,
LISTED EQUITY,-,-,-,-,WHARF HOLDINGS LTD.,-,4 HK,-,,"33,887","$153,950",0.01%,
LISTED EQUITY,-,-,-,-,NEXON CO. LTD.,-,3659 JP,-,,"6,283","$153,454",0.01%,
LISTED EQUITY,-,-,-,-,TALANX AG,-,TLX GR,-,,"1,117","$153,446",0.01%,
LISTED EQUITY,-,-,-,-,BOLLORE SE,-,BOL FP,-,,"15,406","$153,053",0.01%,
LISTED EQUITY,-,-,-,-,DAITO TRUST CONSTRUCTION CO. LTD.,-,1878 JP,-,,847,"$153,012",0.01%,
LISTED EQUITY,-,-,-,-,OMRON CORP.,-,6645 JP,-,,"2,753","$151,465",0.01%,
LISTED EQUITY,-,-,-,-,DAIFUKU CO. LTD.,-,6383 JP,-,,"4,448","$150,836",0.01%,
LISTED EQUITY,-,-,-,-,SCOUT24 SE,-,G24 GR,-,,"1,060","$150,818",0.01%,
LISTED EQUITY,-,-,-,-,ABN AMRO BANK NV,-,ABN NA,-,,"6,042","$150,456",0.01%,
LISTED EQUITY,-,-,-,-,"CAE, INC.",-,CAE CN,-,,"3,667","$150,303",0.01%,
LISTED EQUITY,-,-,-,-,CRODA INTERNATIONAL PLC,-,CRDA LN,-,,"2,192","$150,091",0.01%,
LISTED EQUITY,-,-,-,-,LEG IMMOBILIEN SE,-,LEG GR,-,,"1,093","$149,509",0.01%,
LISTED EQUITY,-,-,-,-,FUJI ELECTRIC CO. LTD.,-,6504 JP,-,,"1,694","$149,016",0.01%,
LISTED EQUITY,-,-,-,-,VERBUND AG,-,VER AV,-,,"1,264","$147,943",0.01%,
LISTED EQUITY,-,-,-,-,REDEIA CORP. SA,-,RED SM,-,,"5,320","$146,814",0.01%,
LISTED EQUITY,-,-,-,-,"BIO-RAD LABORATORIES, INC.",-,BIO US,-,,275,"$145,710",0.01%,
LISTED EQUITY,-,-,-,-,ALTAGAS LTD.,-,ALA CN,-,,"3,872","$145,591",0.01%,
LISTED EQUITY,-,-,-,-,EMS-CHEMIE HOLDING AG,-,EMSN SW,-,,132,"$143,874",0.01%,
LISTED EQUITY,-,-,-,-,HELVETIA HOLDING AG,-,HELN SW,-,,540,"$143,799",0.01%,
LISTED EQUITY,-,-,-,-,ZENSHO HOLDINGS CO. LTD.,-,7550 JP,-,,"1,553","$143,079",0.01%,
LISTED EQUITY,-,-,-,-,TOROMONT INDUSTRIES LTD.,-,TIH CN,-,,"1,118","$142,622",0.01%,
LISTED EQUITY,-,-,-,-,PORSCHE AUTOMOBIL HOLDING SE,-,PAH3 GR,-,,"2,346","$142,619",0.01%,
LISTED EQUITY,-,-,-,-,TELUS CORP.,-,T CN,-,,"6,468","$141,571",0.01%,
LISTED EQUITY,-,-,-,-,CONCORDIA FINANCIAL GROUP LTD.,-,7186 JP,-,,"15,814","$141,568",0.01%,
LISTED EQUITY,-,-,-,-,CANADIAN TIRE CORP. LTD.,-,CTCA CN,-,,822,"$139,672",0.01%,
LISTED EQUITY,-,-,-,-,BERKELEY GROUP HOLDINGS PLC,-,BKG LN,-,,"1,764","$139,177",0.01%,
LISTED EQUITY,-,-,-,-,STORA ENSO OYJ,-,STERV FH,-,,"8,530","$138,642",0.01%,
LISTED EQUITY,-,-,-,-,DAI NIPPON PRINTING CO. LTD.,-,7912 JP,-,,"6,071","$138,485",0.01%,
LISTED EQUITY,-,-,-,-,U-HAUL HOLDING CO.,-,UHALB US,-,,"1,334","$138,030",0.01%,
LISTED EQUITY,-,-,-,-,DCC PLC,-,DCC LN,-,,"1,327","$137,993",0.01%,
LISTED EQUITY,-,-,-,-,BKW AG,-,BKW SW,-,,514,"$137,577",0.01%,
LISTED EQUITY,-,-,-,-,SUMITOMO METAL MINING CO. LTD.,-,5713 JP,-,,"3,671","$136,308",0.01%,
LISTED EQUITY,-,-,-,-,BOUYGUES SA,-,EN FP,-,,"2,851","$136,070",0.01%,
LISTED EQUITY,-,-,-,-,YASKAWA ELECTRIC CORP.,-,6506 JP,-,,"3,247","$135,732",0.01%,
LISTED EQUITY,-,-,-,-,HOLMEN AB,-,HOLMB SS,-,,"2,277","$135,227",0.01%,
LISTED EQUITY,-,-,-,-,SARTORIUS AG,-,SRT3 GR,-,,376,"$135,175",0.01%,
LISTED EQUITY,-,-,-,-,GETLINK SE,-,GET FP,-,,"5,203","$134,051",0.01%,
LISTED EQUITY,-,-,-,-,SEKISUI CHEMICAL CO. LTD.,-,4204 JP,-,,"4,801","$133,946",0.01%,
LISTED EQUITY,-,-,-,-,TAYLOR WIMPEY PLC,-,TW LN,-,,"53,750","$132,752",0.01%,
LISTED EQUITY,-,-,-,-,HARGREAVES LANSDOWN PLC,-,HL LN,-,,"5,949","$132,117",0.01%,
LISTED EQUITY,-,-,-,-,SECURITAS AB,-,SECUB SS,-,,"6,587","$131,823",0.01%,
LISTED EQUITY,-,-,-,-,SEIKO EPSON CORP.,-,6724 JP,-,,"4,448","$131,433",0.01%,
LISTED EQUITY,-,-,-,-,POSTE ITALIANE SPA,-,PST IM,-,,"5,758","$131,159",0.01%,
LISTED EQUITY,-,-,-,-,TELE2 AB,-,TEL2B SS,-,,"8,124","$129,742",0.01%,
LISTED EQUITY,-,-,-,-,ORION OYJ,-,ORNBV FH,-,,"1,794","$128,348",0.01%,
LISTED EQUITY,-,-,-,-,OMV AG,-,OMV AV,-,,"2,047","$127,810",0.01%,
LISTED EQUITY,-,-,-,-,BEIJER REF AB,-,BEIJB SS,-,,"5,341","$127,344",0.01%,
LISTED EQUITY,-,-,-,-,SIG GROUP AG,-,SIGN SW,-,,"3,987","$127,059",0.01%,
LISTED EQUITY,-,-,-,-,SALMAR ASA,-,SALM NO,-,,"1,640","$126,055",0.01%,
LISTED EQUITY,-,-,-,-,ENTAIN PLC,-,ENT LN,-,,"9,052","$125,827",0.01%,
LISTED EQUITY,-,-,-,-,"HANKYU HANSHIN HOLDINGS, INC.",-,9042 JP,-,,"2,965","$125,453",0.01%,
LISTED EQUITY,-,-,-,-,KESKO OYJ,-,KESKOB FH,-,,"4,120","$125,271",0.01%,
LISTED EQUITY,-,-,-,-,MEG ENERGY CORP.,-,MEG CN,-,,"4,710","$124,818",0.01%,
LISTED EQUITY,-,-,-,-,HONGKONG LAND HOLDINGS LTD.,-,HKL SP,-,,"17,226","$123,806",0.01%,
LISTED EQUITY,-,-,-,-,"SHIZUOKA FINANCIAL GROUP, INC.",-,5831 JP,-,,"9,319","$123,015",0.01%,
LISTED EQUITY,-,-,-,-,SARTORIUS STEDIM BIOTECH,-,DIM FP,-,,390,"$122,985",0.01%,
LISTED EQUITY,-,-,-,-,"FRANKLIN RESOURCES, INC.",-,BEN US,-,,"3,741","$122,594",0.01%,
LISTED EQUITY,-,-,-,-,"DENTSU GROUP, INC.",-,4324 JP,-,,"3,106","$121,690",0.01%,
LISTED EQUITY,-,-,-,-,IDEMITSU KOSAN CO. LTD.,-,5019 JP,-,,"11,412","$121,444",0.01%,
LISTED EQUITY,-,-,-,-,OTSUKA CORP.,-,4768 JP,-,,"3,247","$120,447",0.01%,
LISTED EQUITY,-,-,-,-,SEMBCORP INDUSTRIES LTD.,-,SCI SP,-,,"18,426","$120,419",0.01%,
LISTED EQUITY,-,-,-,-,WESTLAKE CORP.,-,WLK US,-,,649,"$120,138",0.01%,
LISTED EQUITY,-,-,-,-,NESTE OYJ,-,NESTE FH,-,,"5,883","$119,296",0.01%,
LISTED EQUITY,-,-,-,-,CAPITALAND INVESTMENT LTD.,-,CLI SP,-,,"38,052","$118,033",0.01%,
LISTED EQUITY,-,-,-,-,SYENSQO SA,-,SYENS BB,-,,994,"$117,301",0.01%,
LISTED EQUITY,-,-,-,-,TELEPERFORMANCE SE,-,TEP FP,-,,839,"$116,591",0.01%,
LISTED EQUITY,-,-,-,-,RANDSTAD NV,-,RAND NA,-,,"1,694","$115,312",0.01%,
LISTED EQUITY,-,-,-,-,CANADIAN UTILITIES LTD.,-,CU CN,-,,"2,929","$114,635",0.01%,
LISTED EQUITY,-,-,-,-,JAPAN POST INSURANCE CO. LTD.,-,7181 JP,-,,"3,812","$113,891",0.01%,
LISTED EQUITY,-,-,-,-,KOKUSAI ELECTRIC CORP.,-,6525 JP,-,,"5,154","$113,606",0.01%,
LISTED EQUITY,-,-,-,-,YAKULT HONSHA CO. LTD.,-,2267 JP,-,,"3,689","$113,254",0.01%,
LISTED EQUITY,-,-,-,-,SUNTORY BEVERAGE & FOOD LTD.,-,2587 JP,-,,"2,189","$112,748",0.01%,
LISTED EQUITY,-,-,-,-,TEMENOS AG,-,TEMN SW,-,,985,"$112,506",0.01%,
LISTED EQUITY,-,-,-,-,NIPPON SANSO HOLDINGS CORP.,-,4091 JP,-,,"2,471","$112,340",0.01%,
LISTED EQUITY,-,-,-,-,AISIN CORP.,-,7259 JP,-,,"6,142","$112,196",0.01%,
LISTED EQUITY,-,-,-,-,MIZRAHI TEFAHOT BANK LTD.,-,MZTF IT,-,,"1,604","$112,052",0.01%,
LISTED EQUITY,-,-,-,-,NIBE INDUSTRIER AB,-,NIBEB SS,-,,"17,647","$111,541",0.01%,
LISTED EQUITY,-,-,-,-,J SAINSBURY PLC,-,SBRY LN,-,,"19,990","$110,633",0.00%,
LISTED EQUITY,-,-,-,-,KNORR-BREMSE AG,-,KBX GR,-,,937,"$110,224",0.00%,
LISTED EQUITY,-,-,-,-,ARKEMA SA,-,AKE FP,-,,890,"$109,507",0.00%,
LISTED EQUITY,-,-,-,-,RATIONAL AG,-,RAA GR,-,,78,"$107,992",0.00%,
LISTED EQUITY,-,-,-,-,SOUTHWEST AIRLINES CO.,-,LUV US,-,,"1,974","$107,183",0.00%,
LISTED EQUITY,-,-,-,-,TOKYU CORP.,-,9005 JP,-,,"6,071","$105,322",0.00%,
LISTED EQUITY,-,-,-,-,PERSIMMON PLC,-,PSN LN,-,,"4,341","$105,195",0.00%,
LISTED EQUITY,-,-,-,-,EMPIRE CO. LTD.,-,EMPA CN,-,,"2,126","$104,773",0.00%,
LISTED EQUITY,-,-,-,-,MONOTARO CO. LTD.,-,3064 JP,-,,"3,812","$104,684",0.00%,
LISTED EQUITY,-,-,-,-,EVONIK INDUSTRIES AG,-,EVK GR,-,,"3,732","$104,416",0.00%,
LISTED EQUITY,-,-,-,-,YOKOGAWA ELECTRIC CORP.,-,6841 JP,-,,"2,965","$103,543",0.00%,
LISTED EQUITY,-,-,-,-,AVOLTA AG,-,AVOL SW,-,,"1,579","$102,281",0.00%,
LISTED EQUITY,-,-,-,-,WHARF REAL ESTATE INVESTMENT CO. LTD.,-,1997 HK,-,,"24,709","$102,031",0.00%,
LISTED EQUITY,-,-,-,-,DASSAULT AVIATION SA,-,AM FP,-,,309,"$101,749",0.00%,
LISTED EQUITY,-,-,-,-,HIKMA PHARMACEUTICALS PLC,-,HIK LN,-,,"2,522","$101,689",0.00%,
LISTED EQUITY,-,-,-,-,HENDERSON LAND DEVELOPMENT CO. LTD.,-,12 HK,-,,"20,714","$101,642",0.00%,
LISTED EQUITY,-,-,-,-,RECORDATI INDUSTRIA CHIMICA E FARMACEUTICA SPA,-,REC IM,-,,"1,199","$101,505",0.00%,
LISTED EQUITY,-,-,-,-,BANQUE CANTONALE VAUDOISE,-,BCVN SW,-,,678,"$100,961",0.00%,
LISTED EQUITY,-,-,-,-,SINGAPORE TECHNOLOGIES ENGINEERING LTD.,-,STE SP,-,,"18,285","$100,879",0.00%,
LISTED EQUITY,-,-,-,-,YARA INTERNATIONAL ASA,-,YAR NO,-,,"2,357","$100,835",0.00%,
LISTED EQUITY,-,-,-,-,AP MOLLER - MAERSK AS,-,MAERSKA DC,-,,39,"$100,492",0.00%,
LISTED EQUITY,-,-,-,-,KYOWA KIRIN CO. LTD.,-,4151 JP,-,,"4,095","$99,962",0.00%,
LISTED EQUITY,-,-,-,-,NISSIN FOODS HOLDINGS CO. LTD.,-,2897 JP,-,,"2,542","$99,852",0.00%,
LISTED EQUITY,-,-,-,-,DELIVERY HERO SE,-,DHER GR,-,,"2,179","$98,816",0.00%,
LISTED EQUITY,-,-,-,-,SAGAX AB,-,SAGAB SS,-,,"2,969","$98,180",0.00%,
LISTED EQUITY,-,-,-,-,NEMETSCHEK SE,-,NEM GR,-,,625,"$97,916",0.00%,
LISTED EQUITY,-,-,-,-,MEIJI HOLDINGS CO. LTD.,-,2269 JP,-,,"2,965","$97,541",0.00%,
LISTED EQUITY,-,-,-,-,MERIDIAN ENERGY LTD.,-,MEL NZ,-,,"18,143","$97,024",0.00%,
LISTED EQUITY,-,-,-,-,D'IETEREN GROUP,-,DIE BB,-,,359,"$96,388",0.00%,
LISTED EQUITY,-,-,-,-,AEROPORTS DE PARIS SA,-,ADP FP,-,,515,"$96,144",0.00%,
LISTED EQUITY,-,-,-,-,INFRASTRUTTURE WIRELESS ITALIANE SPA,-,INW IM,-,,"5,826","$95,641",0.00%,
LISTED EQUITY,-,-,-,-,DAVIDE CAMPARI-MILANO NV,-,CPR IM,-,,"9,483","$95,448",0.00%,
LISTED EQUITY,-,-,-,-,"TIS, INC.",-,3626 JP,-,,"2,471","$94,895",0.00%,
LISTED EQUITY,-,-,-,-,TOHO CO. LTD.,-,9602 JP,-,,"1,483","$93,762",0.00%,
LISTED EQUITY,-,-,-,-,CK INFRASTRUCTURE HOLDINGS LTD.,-,1038 HK,-,,"7,766","$93,246",0.00%,
LISTED EQUITY,-,-,-,-,PUMA SE,-,PUM GR,-,,"1,241","$92,077",0.00%,
LISTED EQUITY,-,-,-,-,IPSEN SA,-,IPN FP,-,,497,"$92,016",0.00%,
LISTED EQUITY,-,-,-,-,DEUTSCHE LUFTHANSA AG,-,LHA GR,-,,"8,859","$91,508",0.00%,
LISTED EQUITY,-,-,-,-,"SAPUTO, INC.",-,SAP CN,-,,"3,247","$91,137",0.00%,
LISTED EQUITY,-,-,-,-,TOTO LTD.,-,5332 JP,-,,"2,329","$91,072",0.00%,
LISTED EQUITY,-,-,-,-,FUTU HOLDINGS LTD.,-,FUTU US,-,,704,"$90,933",0.00%,
LISTED EQUITY,-,-,-,-,ONO PHARMACEUTICAL CO. LTD.,-,4528 JP,-,,"5,365","$90,126",0.00%,
LISTED EQUITY,-,-,-,-,"QUEBECOR, INC.",-,QBRB CN,-,,"2,538","$89,781",0.00%,
LISTED EQUITY,-,-,-,-,BROOKFIELD RENEWABLE CORP.,-,BEPC CN,-,,"1,998","$89,253",0.00%,
LISTED EQUITY,-,-,-,-,GENTING SINGAPORE LTD.,-,GENS SP,-,,"98,060","$88,813",0.00%,
LISTED EQUITY,-,-,-,-,"M3, INC.",-,2413 JP,-,,"6,142","$88,179",0.00%,
LISTED EQUITY,-,-,-,-,L E LUNDBERGFORETAGEN AB,-,LUNDB SS,-,,"1,185","$86,754",0.00%,
LISTED EQUITY,-,-,-,-,SCHRODERS PLC,-,SDR LN,-,,"13,160","$86,142",0.00%,
LISTED EQUITY,-,-,-,-,DEMANT AS,-,DEMANT DC,-,,"1,450","$85,920",0.00%,
LISTED EQUITY,-,-,-,-,GJENSIDIGE FORSIKRING ASA,-,GJF NO,-,,"3,000","$85,743",0.00%,
LISTED EQUITY,-,-,-,-,SINO LAND CO. LTD.,-,83 HK,-,,"52,411","$85,544",0.00%,
LISTED EQUITY,-,-,-,-,ENDEAVOUR MINING PLC,-,EDV LN,-,,"2,928","$84,409",0.00%,
LISTED EQUITY,-,-,-,-,BIOMERIEUX,-,BIM FP,-,,485,"$83,954",0.00%,
LISTED EQUITY,-,-,-,-,AMPLIFON SPA,-,AMP IM,-,,"2,004","$83,298",0.00%,
LISTED EQUITY,-,-,-,-,"MITSUBISHI HC CAPITAL, INC.",-,8593 JP,-,,"7,766","$83,159",0.00%,
LISTED EQUITY,-,-,-,-,SWIRE PACIFIC LTD.,-,19 HK,-,,"5,648","$82,729",0.00%,
LISTED EQUITY,-,-,-,-,INDUSTRIVARDEN AB,-,INDUA SS,-,,"1,608","$82,136",0.00%,
LISTED EQUITY,-,-,-,-,PHOENIX GROUP HOLDINGS PLC,-,PHNX LN,-,,"7,859","$81,073",0.00%,
LISTED EQUITY,-,-,-,-,ADECCO GROUP AG,-,ADEN SW,-,,"2,021","$80,545",0.00%,
LISTED EQUITY,-,-,-,-,SG HOLDINGS CO. LTD.,-,9143 JP,-,,"5,083","$78,670",0.00%,
LISTED EQUITY,-,-,-,-,WILMAR INTERNATIONAL LTD.,-,WIL SP,-,,"21,109","$77,472",0.00%,
LISTED EQUITY,-,-,-,-,HOSHIZAKI CORP.,-,6465 JP,-,,"1,200","$77,259",0.00%,
LISTED EQUITY,-,-,-,-,ORACLE CORP. JAPAN,-,4716 JP,-,,494,"$76,967",0.00%,
LISTED EQUITY,-,-,-,-,JD SPORTS FASHION PLC,-,JD LN,-,,"39,630","$76,875",0.00%,
LISTED EQUITY,-,-,-,-,SITC INTERNATIONAL HOLDINGS CO. LTD.,-,1308 HK,-,,"17,649","$75,962",0.00%,
LISTED EQUITY,-,-,-,-,"MITSUI CHEMICALS, INC.",-,4183 JP,-,,"2,118","$75,527",0.00%,
LISTED EQUITY,-,-,-,-,"HIKARI TSUSHIN, INC.",-,9435 JP,-,,212,"$75,048",0.00%,
LISTED EQUITY,-,-,-,-,BACHEM HOLDING AG,-,BANB SW,-,,715,"$73,796",0.00%,
LISTED EQUITY,-,-,-,-,GETINGE AB,-,GETIB SS,-,,"2,732","$72,505",0.00%,
LISTED EQUITY,-,-,-,-,HITACHI CONSTRUCTION MACHINERY CO. LTD.,-,6305 JP,-,,"1,977","$71,446",0.00%,
LISTED EQUITY,-,-,-,-,"ZOZO, INC.",-,3092 JP,-,,"1,412","$71,058",0.00%,
LISTED EQUITY,-,-,-,-,INVESTMENT AB LATOUR,-,LATOB SS,-,,"1,752","$70,638",0.00%,
LISTED EQUITY,-,-,-,-,BROTHER INDUSTRIES LTD.,-,6448 JP,-,,"2,542","$70,455",0.00%,
LISTED EQUITY,-,-,-,-,AMUNDI SA,-,AMUN FP,-,,654,"$70,192",0.00%,
LISTED EQUITY,-,-,-,-,SCSK CORP.,-,9719 JP,-,,"2,047","$70,085",0.00%,
LISTED EQUITY,-,-,-,-,BECHTLE AG,-,BC8 GR,-,,"1,346","$70,025",0.00%,
LISTED EQUITY,-,-,-,-,PARKLAND CORP.,-,PKI CN,-,,"1,904","$69,514",0.00%,
LISTED EQUITY,-,-,-,-,EDP RENOVAVEIS SA,-,EDPR PL,-,,"4,136","$69,454",0.00%,
LISTED EQUITY,-,-,-,-,MERCURY NZ LTD.,-,MCY NZ,-,,"12,985","$68,736",0.00%,
LISTED EQUITY,-,-,-,-,SWATCH GROUP AG,-,UHR SW,-,,233,"$68,508",0.00%,
LISTED EQUITY,-,-,-,-,FASTIGHETS AB BALDER,-,BALDB SS,-,,"6,059","$68,024",0.00%,
LISTED EQUITY,-,-,-,-,JAPAN AIRLINES CO. LTD.,-,9201 JP,-,,"2,633","$67,452",0.00%,
LISTED EQUITY,-,-,-,-,MCDONALD'S HOLDINGS CO. JAPAN LTD.,-,2702 JP,-,,"1,059","$67,365",0.00%,
LISTED EQUITY,-,-,-,-,LA FRANCAISE DES JEUX SACA,-,FDJ FP,-,,"1,048","$65,216",0.00%,
LISTED EQUITY,-,-,-,-,ICL GROUP LTD.,-,ICL IT,-,,"8,002","$63,848",0.00%,
LISTED EQUITY,-,-,-,-,SEB SA,-,SK FP,-,,425,"$62,194",0.00%,
LISTED EQUITY,-,-,-,-,ACCIONA SA,-,ANA SM,-,,328,"$59,679",0.00%,
LISTED EQUITY,-,-,-,-,ROCKWOOL AS,-,ROCKB DC,-,,101,"$57,780",0.00%,
LISTED EQUITY,-,-,-,-,KOBE BUSSAN CO. LTD.,-,3038 JP,-,,"1,624","$57,403",0.00%,
LISTED EQUITY,-,-,-,-,TELECOM ITALIA SPA,-,TIT IM,-,,"138,303","$57,040",0.00%,
LISTED EQUITY,-,-,-,-,SOFINA SA,-,SOF BB,-,,156,"$56,988",0.00%,
LISTED EQUITY,-,-,-,-,EURAZEO SE,-,RF FP,-,,471,"$56,663",0.00%,
LISTED EQUITY,-,-,-,-,GRIFOLS SA,-,GRF SM,-,,"3,565","$54,546",0.00%,
LISTED EQUITY,-,-,-,-,AIR CANADA,-,AC CN,-,,"2,157","$53,933",0.00%,
LISTED EQUITY,-,-,-,-,CARL ZEISS MEDITEC AG,-,AFX GR,-,,683,"$51,972",0.00%,
LISTED EQUITY,-,-,-,-,CLARIANT AG,-,CLN SW,-,,"2,844","$51,148",0.00%,
LISTED EQUITY,-,-,-,-,"ANA HOLDINGS, INC.",-,9202 JP,-,,"1,707","$50,270",0.00%,
LISTED EQUITY,-,-,-,-,NEXI SPA,-,NEXI IM,-,,"5,553","$49,781",0.00%,
LISTED EQUITY,-,-,-,-,DIASORIN SPA,-,DIA IM,-,,266,"$44,317",0.00%,
LISTED EQUITY,-,-,-,-,ELIA GROUP SA,-,ELI BB,-,,355,"$44,186",0.00%,
LISTED EQUITY,-,-,-,-,"IGM FINANCIAL, INC.",-,IGM CN,-,,740,"$38,145",0.00%,
LISTED EQUITY,-,-,-,-,AZRIELI GROUP LTD.,-,AZRG IT,-,,278,"$37,100",0.00%,
LISTED EQUITY,-,-,-,-,HULIC CO. LTD.,-,3003 JP,-,,"2,577","$36,280",0.00%,
LISTED EQUITY,-,-,-,-,"BCE, INC.",-,BCE CN,-,,610,"$22,824",0.00%,
LISTED EQUITY,-,-,-,-,JDE PEET'S NV,-,JDEP NA,-,,781,"$21,586",0.00%,
SUB TOTAL LISTED EQUITY,,,,,,,,,,,"$2,134,991,621",96.16%,
SUB TOTAL UNLISTED EQUITY INTERNALLY,,,,,,,,,,,$0,0.00%,
SUB TOTAL UNLISTED EQUITY EXTERNALLY,,,,,,,,,,,$0,0.00%,
LISTED PROPERTY,-,-,-,-,"PROLOGIS, INC.",-,PLD US,-,,"18,542","$3,165,396",0.14%,
LISTED PROPERTY,-,-,-,-,"EQUINIX, INC.",-,EQIX US,-,,"1,866","$2,841,518",0.13%,
LISTED PROPERTY,-,-,-,-,AMERICAN TOWER CORP.,-,AMT US,-,,"9,262","$2,743,569",0.12%,
LISTED PROPERTY,-,-,-,-,"WELLTOWER, INC.",-,WELL US,-,,"13,115","$2,669,572",0.12%,
LISTED PROPERTY,-,-,-,-,"DIGITAL REALTY TRUST, INC.",-,DLR US,-,,"6,513","$1,865,266",0.08%,
LISTED PROPERTY,-,-,-,-,"SIMON PROPERTY GROUP, INC.",-,SPG US,-,,"6,676","$1,856,966",0.08%,
LISTED PROPERTY,-,-,-,-,REALTY INCOME CORP.,-,O US,-,,"18,912","$1,631,441",0.07%,
LISTED PROPERTY,-,-,-,-,PUBLIC STORAGE,-,PSA US,-,,"2,971","$1,437,080",0.06%,
LISTED PROPERTY,-,-,-,-,"CROWN CASTLE, INC.",-,CCI US,-,,"8,762","$1,284,380",0.06%,
LISTED PROPERTY,-,-,-,-,"IRON MOUNTAIN, INC.",-,IRM US,-,,"6,222","$1,056,234",0.05%,
LISTED PROPERTY,-,-,-,-,"EXTRA SPACE STORAGE, INC.",-,EXR US,-,,"4,040","$976,220",0.04%,
LISTED PROPERTY,-,-,-,-,"AVALONBAY COMMUNITIES, INC.",-,AVB US,-,,"2,652","$942,066",0.04%,
LISTED PROPERTY,-,-,-,-,"VICI PROPERTIES, INC.",-,VICI US,-,,"18,701","$882,278",0.04%,
LISTED PROPERTY,-,-,-,-,KIMCO REALTY CORP.,-,KIM US,-,,"22,393","$847,391",0.04%,
LISTED PROPERTY,-,-,-,-,EQUITY RESIDENTIAL,-,EQR US,-,,"7,297","$845,721",0.04%,
LISTED PROPERTY,-,-,-,-,"VENTAS, INC.",-,VTR US,-,,"8,870","$843,649",0.04%,
LISTED PROPERTY,-,-,-,-,"ESSEX PROPERTY TRUST, INC.",-,ESS US,-,,"1,550","$714,400",0.03%,
LISTED PROPERTY,-,-,-,-,SBA COMMUNICATIONS CORP.,-,SBAC US,-,,"2,047","$673,666",0.03%,
LISTED PROPERTY,-,-,-,-,"MID-AMERICA APARTMENT COMMUNITIES, INC.",-,MAA US,-,,"2,616","$652,989",0.03%,
LISTED PROPERTY,-,-,-,-,"SUN COMMUNITIES, INC.",-,SUI US,-,,"3,197","$635,029",0.03%,
LISTED PROPERTY,-,-,-,-,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",-,ARE US,-,,"3,944","$621,438",0.03%,
